Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Eyk,https://www.crunchbase.com/organization/eyk-data,Active,,"Analytics, Customer Service, Digital Marketing, Marketing, Software","Rotterdam, Zuid-Holland, The Netherlands",Eyk is a progressive marketing data platform for every digital marketer.,"87,558","European Union (EU), Europe, Middle East, and Africa (EMEA)",3013AK,,2022-11-04,day,,,,,For Profit,https://www.eykdata.com/,,,https://www.linkedin.com/company/eyk-data,"About Eyk Eyk is a progressive marketing data platform for every digital marketer. Eyk integrates and optimizes all steps for making cross-channel data analyses. Making up-to-date data always within reach, in your own cloud, with access to directly applicable data models. With Eyk, every marketer is a data engineer and no marketing issue remains unanswered. Companies like Rocycle, Blauwe Monsters, and Adwise are already using the platform. For more information, visit: www.eykdata.com or contact alain.odijk@eykdata.com","Data and Analytics, Other, Professional Services, Sales and Marketing, Software",2,1-10,"Alain Odijk, Bart Lammers",1,Seed,2023-02-21,650000,EUR,692342,Pre-Seed,650000,EUR,692342,Pre-Seed,650000,EUR,692342,650000,EUR,692342,"Graduate Entrepreneur Fund, Goldfish Global",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quinky,https://www.crunchbase.com/organization/quinky,Active,,"Apps, Sex Tech, Software","Amsterdam, Noord-Holland, The Netherlands",Quinky is a startup that wants to use its software to make sex education enjoyable and available to everyone.,"88,009","European Union (EU), Europe, Middle East, and Africa (EMEA)",1076,,2021-01-01,year,,,,,For Profit,https://quinky.me/,https://twitter.com/quinky_me,,https://www.linkedin.com/company/quinky-me,Quinky is a sex and relationship wellness app aimed towards Gen Zs and young millennials that teaches them about their bodies and sexuality while also providing entertaining activities to try alone or with their partner.,"Apps, Community and Lifestyle, Hardware, Software",,1-10,,1,Seed,2023-02-01,100000,EUR,110128,Pre-Seed,100000,EUR,110128,Pre-Seed,100000,EUR,110128,100000,EUR,110128,Antler,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Balthazar,https://www.crunchbase.com/organization/balthazar-53ea,Active,,"Data Management, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands","Balthazar is a SaaS measurement platform that bridges the gap between measurement design, software development and data management.","88,547","European Union (EU), Europe, Middle East, and Africa (EMEA)",1054 PH,,2024-01-01,year,,,,,For Profit,https://balthazar.app/,,,,,"Data and Analytics, Software",,1-10,,1,Seed,2024-01-30,100000,EUR,108430,Pre-Seed,100000,EUR,108430,Pre-Seed,100000,EUR,108430,100000,EUR,108430,Antler,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Blanq,https://www.crunchbase.com/organization/blanq,Active,,"Cryptocurrency, Hardware","Amsterdam, Noord-Holland, The Netherlands",The first distributed-key hardware wallet,"89,999","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-03-28,day,,,,,For Profit,https://www.blanqlabs.com,https://twitter.com/blanqlabs,,https://www.linkedin.com/company/blanqlabs/,,"Blockchain and Cryptocurrency, Financial Services, Hardware, Payments, Software",1,1-10,Hakim Raja,1,Seed,2022-05-10,600000,USD,600000,Pre-Seed,600000,USD,600000,Pre-Seed,600000,USD,600000,600000,USD,600000,"Village Global, Aadil Mamujee, Trent Herren",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pickler,https://www.crunchbase.com/organization/pickler-638f,Active,,"Carbon Capture, Industrial, Industrial Automation, Software","Amsterdam, Noord-Holland, The Netherlands",Pickler offers a CO2-eq footprints for packaging with anti-greenwashing regulations.,"92,336","European Union (EU), Europe, Middle East, and Africa (EMEA)",1055 RW,,2022-11-01,month,,,,,For Profit,https://www.pickler.io/,,,https://www.linkedin.com/company/pickler,CO2-eq footprints for packaging. Stop talking about sustainable packaging without evidence. Calculate the CO2-eq of your packaging with ease and win over customers.,"Manufacturing, Science and Engineering, Software, Sustainability",,11-50,,3,Seed,2024-01-12,500000,EUR,548200,Seed,500000,EUR,548200,Seed,950000,EUR,1022877,950000,EUR,1022877,"APX, Shamrock Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cordys Analytics,https://www.crunchbase.com/organization/cordys-analytics,Active,,"Health Care, Health Diagnostics, Wellness","Utrecht, Utrecht, The Netherlands",Cordys Analytics focuses on detecting heart illness via electrocardiograms (ECGs) using AI-powered algorithms.,"92,521","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,http://www.cordys.health,,,https://www.linkedin.com/company/cordys-analytics,Cordys Analytics focuses on detecting heart illness via electrocardiograms (ECGs) using AI-powered algorithms. It aims to transform cardiac care by offering doctors easy access to AI diagnoses for electrocardiograms (ECGs).,Health Care,,1-10,,1,Seed,2023-10-03,900000,EUR,942255,Seed,900000,EUR,942255,Seed,900000,EUR,942255,900000,EUR,942255,"LUMO labs, ROM Utrecht Region, Utrecht Health Seed Fund",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Northern Wonder,https://www.crunchbase.com/organization/northern-wonder,Active,,Coffee,"Ede, Gelderland, The Netherlands",Northern Wonder focuses on producing coffee from non-tropical components in order to have a positive impact on the environment.,"93,081","European Union (EU), Europe, Middle East, and Africa (EMEA)",6711 JC,,2021-04-21,day,,,,,For Profit,https://northern-wonder.com/,https://twitter.com/_NorthernWonder,https://www.facebook.com/Northern-Wonder-111121614489405,https://www.linkedin.com/company/northern-wonder,"Northern Wonder focuses on producing coffee from non-tropical components in order to have a positive impact on the environment. As the global demand for coffee increases, so do coffee plantations — destroying rainforests at a critical rate. Recent research from WWF ranks coffee as number 6 on the list of leading causes of deforestation. In collaboration with the University of Amsterdam, we’re currently getting to the bottom of this; investigating the deeper consequences of increasing coffee production. The first results are alarming. We enjoy our daily shot of energy at the expense of our planet’s biodiversity. Over the years, we’ve seen beautiful initiatives such as the stimulation of organic plantations or increasing the coffee yield per hectare. However, the reality is that in order to really combat deforestation, these evolutions are not enough. As food technologists succeed to make meat without animals, we asked ourselves: can we make coffee without beans? What if we could make our favourite elixir from local ingredients? Coffee is a unique gift of nature. Whether you adore your filter coffee at home, prefer a barista’s cappuccino or an Italian espresso at the bar — nothing should change about those delicious moments. As true explorers, we’re on a quest to research all components in all edible non-tropical plants. From our lab at the World Food Center, we work in close collaboration with Wageningen University & Research and our leading food technology partners to find answers to our big question: what molecules are promising building blocks to mimic that signature coffee flavour?  In the coming years, we’ll pour ourselves into developing a delicious cup of coffee, indistinguishable from what you’re currently enjoying.",Food and Beverage,4,1-10,"Andreas Giel, Bas Franse, David Klingen, Onno Franse",1,Seed,2022-05-31,1000000,EUR,1073413,Pre-Seed,1000000,EUR,1073413,Pre-Seed,1000000,EUR,1073413,1000000,EUR,1073413,"Rabobank, OostNL",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ansana,https://www.crunchbase.com/organization/ansana,Active,,"Health Care, Manufacturing, Medical Device, Pharmaceutical","Maastricht, Limburg, The Netherlands",Ansana develops sterilization solutions for the pharmaceutical and healthcare industries.,"93,982","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://ansana.health,,,https://www.linkedin.com/company/ansana,"Ansana develops sterilization solutions for the pharmaceutical and healthcare industries. This technology is significantly cutting patient risk, reducing the environmental imprint, lowering expenses, and increasing flow.","Health Care, Manufacturing",,1-10,,1,Seed,2023-12-19,850000,EUR,933173,Seed,850000,EUR,933173,Seed,850000,EUR,933173,850000,EUR,933173,"Rabobank, NLC, NV Industriebank LIOF",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Meteory,https://www.crunchbase.com/organization/meteory,Active,,"Analytics, Environmental Consulting, Satellite Communication, Service Industry","Noordwijk, Zuid-Holland, The Netherlands",Meteory is a cutting-edge SaaS firm that uses satellite data to monitor vital environmental changes.,"94,089","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.meteory.eu/vision,,,https://www.linkedin.com/company/meteorybv,Meteory is a forward-thinking SaaS company that uses satellite data to monitor vital environmental changes.Meteory's software employs powerful data analytics and machine learning algorithms to assist businesses and organizations in better understanding their environmental effect and identifying areas for improvement.,"Data and Analytics, Hardware, Other, Professional Services",,1-10,,1,Seed,2023-07-13,550000,EUR,617295,Pre-Seed,550000,EUR,617295,Pre-Seed,550000,EUR,617295,550000,EUR,617295,"Heartfelt Capital, Shamrock Ventures, Why Commit Capital, Campus Fund, Le Stud",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Next basket,https://www.crunchbase.com/organization/next-basket,Active,,"E-Commerce Platforms, SEO, Warehousing","Rotterdam, Zuid-Holland, The Netherlands","Next basket is a 360-degree online e-commerce platform that offers integrated solutions for product storage, handling, and call centers.","94,889","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://nextbasket.com,,https://www.facebook.com/NextBasketCompany,https://www.linkedin.com/company/nextbasket,,"Commerce and Shopping, Internet Services, Sales and Marketing, Transportation",,51-100,,1,Seed,2023-06-24,200000,EUR,218329,Pre-Seed,200000,EUR,218329,Pre-Seed,200000,EUR,218329,200000,EUR,218329,Innovation Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bloom & Wolf,https://www.crunchbase.com/organization/bloom-wolf,Active,,Consumer Lending,"Amsterdam, Noord-Holland, The Netherlands",Bloom & Wolf is a brand new collection of the most beautiful silk flowers.,"96,387","European Union (EU), Europe, Middle East, and Africa (EMEA)",1017 CD,,2022-01-01,year,,,,,For Profit,https://www.bloomandwolf.com/en,,https://www.facebook.com/bloomandwolf,https://www.linkedin.com/company/bloom-wolf/?originalSubdomain=nl,"Bloom & Wolf is a brand new collection of the most beautiful silk flowers. Our silk flowers are top-notch and always at their best, like wildflowers frozen at the perfect moment.Enjoying nature without harming it.","Financial Services, Lending and Investments",2,1-10,"Bram Kool, Gwen Van De Pas",1,Seed,2024-04-26,1400000,EUR,1497230,Pre-Seed,1400000,EUR,1497230,Pre-Seed,1400000,EUR,1497230,1400000,EUR,1497230,"CapitalT, Joanna Invests",1,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
IonIQs,https://www.crunchbase.com/organization/ioniqs,Active,,"Product Design, Sustainability, Water Purification","Groningen, Groningen, The Netherlands",IonIQs is committed to supporting industries in their journey towards sustainability.,"96,650","European Union (EU), Europe, Middle East, and Africa (EMEA)",8752LM,,2024-01-01,year,,,,,For Profit,https://www.ioniqswater.com,,,https://www.linkedin.com/company/ioniqs-bv/,IonIQs’ technology offers a solution by reducing water consumption and increasing efficiency for mining and refining companies.,"Design, Sustainability",3,1-10,"Antony Arulrajan, Cristopher Iacò, Jasper Zuidervaart",1,Seed,2024-12-23,350000,EUR,365221,Pre-Seed,350000,EUR,365221,Pre-Seed,350000,EUR,365221,350000,EUR,365221,Future Tech Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
IOTC Real Asset,https://www.crunchbase.com/organization/iotc-real-asset,Active,,"Commercial Real Estate, Property Management, Real Estate, Real Estate Investment","Dongen, Noord-Brabant, The Netherlands",Real Asset Investment & Development in Europe and Emerging markets,"96,913","European Union (EU), Europe, Middle East, and Africa (EMEA)",5102,,2024-08-14,day,,,,,For Profit,https://iotc-ra.com,,,https://www.linkedin.com/company/iotc-realasset-nl/,"IOTC Real Asset is a subsidiary of IOTC Investments in Luxembourg, Since 2005 IOTC has strategically established operational subsidiaries in the Gulf Cooperation Council (GCC), India, Singapore and Sri Lanka, allowing us to create a robust presence in key markets. This geographical reach underlines our commitment to growth and diversification, enabling us to tap into various opportunities and foster global partnerships. IOTC's consolidated assets amount to €0.99 billion, with €295.62 million directly managed by IOTC Investment Luxembourg, a closed investment fund.  Leveraging 29 years proven track record in various industries including Construction, Investments and Manufacturing. We strive for excellence and global competitiveness, with a particular focus on advancing Real asset to meet the demands of the modern world. IOTC Real Asset Approach is to purchase undervalued residential and commercial properties that have the potential to generate an immediate return on investment upon completion of renovation or rehabilitation and then will be resold. IOTC Real Asset issuing secured bonds and raised capital and same will be investing in Real Asset in the Netherlands, Luxembourg, France and the UK.","Financial Services, Real Estate",2,1-10,"Filippo DE TOMA, Thinesh Ganeshakumaran",1,Seed,2024-09-18,300000,EUR,333421,Seed,300000,EUR,333421,Seed,300000,EUR,333421,300000,EUR,333421,IOTC Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Deep Breath,https://www.crunchbase.com/organization/deep-breath,Active,,"Artificial Intelligence (AI), Health Care, Machine Learning, Software","Rotterdam, Zuid-Holland, The Netherlands",Deep Breath is an AI-based decision support system designed to optimize mechanical lung ventilation in the ICU.,"97,039","European Union (EU), Europe, Middle East, and Africa (EMEA)",3013AK,,2021-09-27,day,,,,,For Profit,https://www.deepbreath.tech/,,,https://www.linkedin.com/company/deep-breath-ai-software/,Deep Breath is an AI-based decision support system for optimizing mechanical lung ventilation in the ICU that supports timely interventions to improve patients' outcomes and save costs.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",2,1-10,"Anton Balakirev, Daria Kozlova",1,Seed,2023-06-14,75000,EUR,81326,Pre-Seed,75000,EUR,81326,Pre-Seed,75000,EUR,81326,75000,EUR,81326,Graduate Entrepreneur Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hectool,https://www.crunchbase.com/organization/hectool,Active,,"B2B, E-Commerce, Industrial Automation, Industrial Manufacturing, Machinery Manufacturing, Marketplace","Haarlem, Noord-Holland, The Netherlands",B2B Marketplace for Industry,"97,710","European Union (EU), Europe, Middle East, and Africa (EMEA)",2013 AS,,2022-07-01,day,,,,,For Profit,https://hectool.com/,,,https://www.linkedin.com/company/hectool/,,"Commerce and Shopping, Manufacturing, Other, Science and Engineering",1,1-10,Reinier Molenaar,2,Seed,2023-06-01,1050000,EUR,1129871,Seed,1050000,EUR,1129871,Seed,1200000,EUR,1286307,1200000,EUR,1286307,YB Group,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Longform.ai,https://www.crunchbase.com/organization/longform-ai,Active,,"Artificial Intelligence (AI), Media and Entertainment, Publishing","Amsterdam, Noord-Holland, The Netherlands","Longform.ai generates business insights from vast quantities of audio, such as podcasts and webinars.","98,468","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://longform.ai/,,,https://www.linkedin.com/company/longform-ai/,"Longform.ai is a firm that creates a subscription-based AI service that uses generative AI to extract insights from massive amounts of audio data, such as podcasts and webinars. It uses generative AI technology to condense audio data into searchable and combinable insights.","Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software",,1-10,,1,Seed,2024-07-04,300000,EUR,324311,Pre-Seed,300000,EUR,324311,Pre-Seed,300000,EUR,324311,300000,EUR,324311,Innovatiefonds Noord-Holland,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Getplace.io,https://www.crunchbase.com/organization/getplace-io,Active,,"B2B, Information Technology, Rental Property, Restaurants, Retail, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands",B2B Saas; Getplace.io s a service that helps offline businesses to find the best locations for their new store.,"99,199","European Union (EU), Europe, Middle East, and Africa (EMEA)",1076EE,,2023-01-19,day,,,,,For Profit,https://Getplace.io,,,https://www.linkedin.com/company/getplace-io/,"Getplace.io is a hyper-location analytics platform for brick-and-mortar businesses. At Getplace.io, we empower businesses to make the right decisions by providing access to data on the physical world. With our tools such as location reports, heat maps, price monitoring, and reviews monitoring, we aim to bring to small and medium businesses what was previously only available to enterprises. It is harder than ever to compete without affordable analytics, and we believe that it’s time to make a change.","Commerce and Shopping, Food and Beverage, Information Technology, Other, Real Estate, Software",2,1-10,"Denis Chernobaev, Sergey Scherbak",2,Seed,2023-11-01,50000,EUR,52931,Pre-Seed,50000,EUR,52931,Pre-Seed,150000,EUR,159816,150000,EUR,159816,Antler,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
GEHECO,https://www.crunchbase.com/organization/geheco,Active,,GreenTech,"Delft, Zuid-Holland, The Netherlands",GEHECO believes the energy shift requires actual physical instruments.,"99,905","European Union (EU), Europe, Middle East, and Africa (EMEA)",2629 JD,,2023-01-01,year,,,,,For Profit,https://geheco.com,,,https://www.linkedin.com/company/geheco-com,"GEHECO thinks that real, tangible tools are needed for the energy shift. All homeowners will be able to heat their homes with high-quality water-heat pumps once well drilling, its weak point, is fixed.",Sustainability,,1-10,,1,Seed,2024-11-21,500000,EUR,523455,Seed,500000,EUR,523455,Seed,500000,EUR,523455,500000,EUR,523455,"Rabobank, Rockstart, Graduate Entrepreneur Fund, UNIIQ, Shell Impact Fund",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
31Third,https://www.crunchbase.com/organization/31third,Active,,"Asset Management, Blockchain, Cryptocurrency, Financial Services, FinTech, Software","Amsterdam, Noord-Holland, The Netherlands",Decentralized asset management infrastructure radically optimizing trade execution and portfolio management in DeFi.,"101,327","European Union (EU), Europe, Middle East, and Africa (EMEA)",1017 BR,,2022-08-23,day,,,,,For Profit,https://31third.com,https://twitter.com/31ThirdProtocol,,https://www.linkedin.com/company/31third/,31Third is a decentralized asset management infrastructure radically optimizing trade execution and portfolio management in DeFi. The Infrastructure enables you to trade with multiple assets in one order without slippage.,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,1-10,,2,Seed,2023-04-03,290000,USD,290000,Seed,290000,USD,290000,Seed,410000,USD,410000,410000,USD,410000,"Techstars, Outlier Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Enatom,https://www.crunchbase.com/organization/enatom,Active,,"EdTech, Higher Education","Groningen, Groningen, The Netherlands",Enatom specializes in advanced 3D visualization for human anatomy teaching.,"102,737","European Union (EU), Europe, Middle East, and Africa (EMEA)",9743 AK,,2022-01-01,year,,,,,For Profit,https://enatom.com,,,https://www.linkedin.com/company/enatom,Enatom specializes in advanced 3D visualization for human anatomy teaching.,"Education, Software",,11-50,,1,Seed,2024-04-11,900000,EUR,965349,Pre-Seed,900000,EUR,965349,Pre-Seed,900000,EUR,965349,900000,EUR,965349,"LUMO labs, Uneti Ventures, NV NOM",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
BlockArt,https://www.crunchbase.com/organization/blockart,Active,,"Art, Blockchain, Cryptocurrency, Data Visualization, Software","Amsterdam, Noord-Holland, The Netherlands",BlockArt is the NFT protocol for creatives using the blockchain as material for data art.,"103,065","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://ethblock.art,https://twitter.com/EthBlockArt,,,The BlockArt protocol and ecosystem empower creators with NFT tooling for blockchain-generated data art.,"Blockchain and Cryptocurrency, Data and Analytics, Design, Financial Services, Information Technology, Media and Entertainment, Other, Payments, Software",1,,Adrian Le Bas,1,Seed,2021-07-20,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,Pre-Seed,1000000,USD,1000000,1000000,USD,1000000,"CoinFund, MetaCartel Ventures, Divergence Ventures, Focus Labs",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
D-Drops World,https://www.crunchbase.com/organization/d-drops-world,Active,,"Blockchain, Gaming, Marketing","Utrecht, Utrecht, The Netherlands","Gaming, WEB3, Marketing","103,611","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-05-02,day,,,,,For Profit,https://ddrops.world,https://twitter.com/ddropsworld,,https://www.linkedin.com/company/78638399/,"D-Drops redefines urban adventures. Think Pokémon-Go, but with a twist. Players can find treasure chests that contain actual rewards such as cash (10$-100$), coupons, or tickets. It's not just about the hunt; we guide users to local businesses, providing them with new customers. As businesses subscribe, our earnings fuel more treasures, ensuring continuous engagement. Big brands can get custom treasure hunts, while communities benefit from our token-gated hunts.","Blockchain and Cryptocurrency, Gaming, Other, Sales and Marketing",,1-10,,2,Seed,2024-05-21,500000,EUR,542707,Pre-Seed,500000,EUR,542707,Pre-Seed,500000,EUR,542707,500000,EUR,542707,"Graduate Entrepreneur Fund, ROM Utrecht Region",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Murasaki,https://www.crunchbase.com/organization/murasaki,Active,,"Blockchain, Gaming","Den Haag, Zuid-Holland, The Netherlands",Murasaki is a game and media studio that aims to create a new GameFi economy for the next generation of video games.,"103,832","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-02-01,month,,,,,For Profit,https://murasaki.community/,,,https://www.linkedin.com/company/murasakibv/,Murasaki aims to create a new GameFi economy for the next generation of video games.,"Blockchain and Cryptocurrency, Gaming, Other",,11-50,,2,Seed,2023-12-26,300000,EUR,331289,Seed,300000,EUR,331289,Seed,1800000,EUR,1876327,1800000,EUR,1876327,"Incubate Fund, Sparkle, Hiroki Machida",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
QuantaMap,https://www.crunchbase.com/organization/quantamap,Active,,Machinery Manufacturing,"Leiden, Zuid-Holland, The Netherlands",QuantaMap is a is a blend of cryogenic scanning technology and quantum sensors helps to develop quantum applications.,"104,001","European Union (EU), Europe, Middle East, and Africa (EMEA)",2333,,2022-01-01,year,,,,,For Profit,https://www.quantamap.nl,,,https://www.linkedin.com/company/quantamap,QuantaMap is a is a blend of cryogenic scanning technology and quantum sensors helps to develop quantum applications.,Manufacturing,,1-10,,1,Seed,2023-12-06,1400000,EUR,1507295,Seed,1400000,EUR,1507295,Seed,1400000,EUR,1507295,1400000,EUR,1507295,QDNL Participations,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Carble,https://www.crunchbase.com/organization/carble,Active,,Coffee,"Noordwijk, Zuid-Holland, The Netherlands",Carble helps coffee brands reduce their carbon footprint by rewarding coffee farmers.,"104,722","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.carble.co/,,,https://www.linkedin.com/company/carble,"Carble helps coffee brands reduce their carbon footprint by rewarding coffee farmers for the carbon they store in forest canopies in a measurable, scalable and cost-effective way",Food and Beverage,,1-10,,3,Seed,2023-04-01,75000,EUR,81506,Pre-Seed,75000,EUR,81506,Pre-Seed,375000,EUR,383929,375000,EUR,383929,"Antler, StartLife, European Space Agency, GIZ - Gesellschaft für Internationale Zusammenarbeit",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mystic Forge,https://www.crunchbase.com/organization/mystic-forge,Active,,"Computer, Online Games","Utrecht, Utrecht, The Netherlands","Mystic Forge is a india game publisher that focuses on strategy, simulation, and RPG games for PC.","104,807","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://mysticforge.com,,,https://www.linkedin.com/company/mystic-forge,"Mystic Forge is an indie game publisher that focuses on strategy, simulation, and RPG games for PC.","Consumer Electronics, Gaming, Hardware",1,1-10,Vernon Vrolijk,1,Seed,2024-06-21,2000000,EUR,2138399,Seed,2000000,EUR,2138399,Seed,2000000,EUR,2138399,2000000,EUR,2138399,"ROM Utrecht Region, ForsVC",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Automicle,https://www.crunchbase.com/organization/automicle,Active,,"Apps, Consumer Applications, Developer Platform, Transportation","Bussum, Noord-Holland, The Netherlands",Automicle is the easiest way to integrate consumer applications with local transport,"105,182","European Union (EU), Europe, Middle East, and Africa (EMEA)",1405 HC,,2022-04-14,day,,,,,For Profit,https://www.automicle.com,,,https://www.linkedin.com/company/automicle/,"Based in the Netherlands, Automicle provides a powerful set of APIs that digital businesses can integrate with to deliver any ground transportation method directly into their digital applications. Our developer-friendly documentation, APIs and SDKs allow our customers to accelerate their integrations with local mobility service providers saving them months of engineering and commercial work. As consumers prioritise ease of convenience, SMEs and brands from various industries are partnering up with local mobility service providers (MSPs) to differentiate themselves and drive brand loyalty.","Apps, Software, Transportation",3,1-10,"Amit Pal, Jef Heyse, Mohit Mishra",2,Seed,2024-11-19,,,,Non-equity Assistance,100000,EUR,105195,Pre-Seed,100000,EUR,105195,100000,EUR,105195,"Antler, URBAN-X",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Datamonk,https://www.crunchbase.com/organization/datamonk-482b,Active,,"Artificial Intelligence (AI), Data Management, Infrastructure, SaaS","Amsterdam, Noord-Holland, The Netherlands",Datamonk is a developer of an artificial intelligence platform designed to manage data tasks.,"106,281","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.datamonk.ai/,,,https://www.linkedin.com/company/datamonkai/,,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",2,1-10,"Jaap Gielink, Jai Bhatia",1,Seed,2024-03-05,100000,EUR,108559,Pre-Seed,100000,EUR,108559,Pre-Seed,100000,EUR,108559,100000,EUR,108559,Antler,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sibö,https://www.crunchbase.com/organization/sibo-inc,Active,,"Advanced Materials, Biotechnology, Dietary Supplements, Food and Beverage","The Hague, Zuid-Holland, The Netherlands",Developing the future of food by creating clean functional food ingredients and materials with our Entowise™ Technology,"107,079","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-04-16,day,,,,,For Profit,https://sibo.tech,,https://www.facebook.com/SiboBiotech,https://www.linkedin.com/company/sibobiotech,"Sibö is a biotechnology company focused on the development of efficient, clean and easy to incorporate insect-based food ingredients and water-soluble proteins with all essential aminoacids. We believe in a greener and healthier future and we know it is possible by changing the basis of food production. That is the Future of Food we want at Sibö. We have green Isolation technology called Entowise, it unlocks the potencial of insect-bioactive components. Thanks to our technology we were able to create the Entowise™ Protein, the world’s first water soluble protein isolate from insects, which provides a perfect replacement for whey protein concentrate and a great compliment for plant based proteins to fulfill the vitamin B12 and all essential amino acids. We work with crickets and yellow mealworms farmed by our fully owned subsidiary company CRIC, which assures a fair-trade supply chain of insect raw materials, grown safely while increasing productivity and income in rural families of developing countries. Our company and cofounders care about the future of the food industry and sustainability, which is why our company’s name Sibö is the name of the primary deity in the Talamancan mythology of Costa Rica. He is the hero who taught people how to thrive together with nature. And precisely, that is what Sibö BV aims to contribute to the Dutch and international food production system.","Biotechnology, Food and Beverage, Health Care, Manufacturing, Science and Engineering",2,1-10,"Alejandro Ortega, Daniela Arias",6,Seed,2021-09-01,250000,USD,250000,Seed,250000,USD,250000,Seed,657872,USD,657872,657872,USD,657872,"Rabobank, Cibersons",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
