Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Roomle,https://www.crunchbase.com/organization/roomle,Active,,"3D Technology, Architecture, Augmented Reality, E-Commerce, Furniture, Interior Design, Real Estate, Virtual Reality","Linz, Oberosterreich, Austria","Plan, furnish and buy based on your rooms, your style and your budget.","129,555","European Union (EU), Europe, Middle East, and Africa (EMEA)",4020,$1M to $10M,2014-07-02,day,2021-09-23,day,,,For Profit,http://roomle.com,http://twitter.com/roomle,http://www.facebook.com/roomle,https://www.linkedin.com/company/roomle,"roomle.com is the first platform in the furniture industry that connects brands, retailers and consumers to support the entire sales process based on configurable (and rather revolutionary) 3D furniture catalogs. Our Roomle objects and rooms can be embedded into virtually any destination such as online shops, brand sites, retail and physical showrooms. Roomle is a sales platform that reduces overall transaction costs, saves resources, automates order processes and enables omni-channel commerce for brands and retailers. We process all orders directly with retailers by using their established distribution channels. Roomle combines, in a hands-on way, the search and acquisition of premium products for the living space with a universal planning and furnishing tool. The user configures standard furniture and existing brand products according to his preferences and receives a tailored offer based on his choice of style, price range, size and colours. - With the certainty that the chosen furniture reliably fits into the room. Markerless augmented reality enables users to view the products in their own homes on smartphones and tablets. A virtual reality app, that shows all Roomle plans in 360degrees live, rounds up the realtime visualization. Roomle is open for everybody and offers producers and retailers comprehensive catalogue and product placements for conversion in their own shops. The inventory is accessibly to customers via different destinations. Roomle’s destination recorded millions of downloads and registered users worldwide.","Commerce and Shopping, Consumer Goods, Design, Hardware, Real Estate, Software",1,1-10,Albert Ortig,4,M&A,2021-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,1500000,EUR,1843361,1500000,EUR,1843361,"aws Gründungsfonds, tech2b Inkubator, Michael Grabner Media GmbH",,3,,Was Acquired,Roomle acquired by HOMAG Group,https://www.crunchbase.com/acquisition/homag-group-acquires-roomle--e276aaed,HOMAG Group,https://www.crunchbase.com/organization/homag-group,2021-09-23,day,,,,Acquisition,,Private,,,,,,,,,,,1
Digital Claim,https://www.crunchbase.com/organization/dcm-digital-claim-management-gmbh,Active,,"Financial Services, FinTech, Information Technology, InsurTech, Legal, Machine Learning, Software","Vienna, Wien, Austria",Insuretech - automating claim recovery for insurances,"129,819","European Union (EU), Europe, Middle East, and Africa (EMEA)",1010,Less than $1M,2017-04-01,day,,,,,For Profit,http://www.digitalclaim.de,,,https://www.linkedin.com/company/digital-claim/,Digital Claim automates claim recovery for travel and health insurance providers. Claim recovery is a costly and labor-intensive back office process for insurances. Digital Claim uses machine learning technology to create a digital claim database and a proprietary software to automate the recovery process.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Professional Services, Software",3,1-10,"Andreas Sernetz, Karl Prinzhorn, Milo Tischler",4,Seed,2019-03-04,,,,Non-equity Assistance,,,,Seed,650000,USD,650000,650000,USD,650000,"Tenity, Quake Capital Partners, Plug and Play Insurtech",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Cleanhearing,https://www.crunchbase.com/organization/cleanhearing,Active,,"Health Care, Internet of Things, Manufacturing, Medical Device","Spittal An Der Drau, Karnten, Austria",Cleanhearing is a manufacturing company that provides non-invasive medical devices for tinnitus treatment and management.,"131,610","European Union (EU), Europe, Middle East, and Africa (EMEA)",9800,,2017-10-01,month,,,,,For Profit,https://www.cleanhearing.com,https://x.com/Cleanhearing,https://www.facebook.com/Cleanhearing/,https://linkedin.com/company/cleanhearing/,"Cleanhearing is a hearing solutions company and the manufacturer of Sono, a medical device and multimodal system for tinnitus relief that combines tinnitus-specific electrical stimulation technology with a tailored notched music therapy. Cleanhearing's patented tinnitus technology was developed by European engineers with support from leading medical colleges in the US and Japan. In 2019, Cleanhearing was a global finalist at Falling Wall Ventures competition for science startups. Cleanhearing Sono is the first device that has received CE approval as class IIa medical devices for the treatment of tinnitus.","Health Care, Internet Services, Manufacturing",2,1-10,"Gerald Neuwirth, Hidero Niioka",1,Seed,2017-10-15,1300000,USD,1300000,Pre-Seed,1300000,USD,1300000,Pre-Seed,1300000,USD,1300000,1300000,USD,1300000,Kyoto University Innovation Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LIVIN farms,https://www.crunchbase.com/organization/livin-farms,Active,,"Alternative Protein, Farming, Food Processing, Sustainability, Waste Management","Vienna, Wien, Austria",LIVIN farms is a leading industrial technology provider in the alternative protein industry.,"131,633","European Union (EU), Europe, Middle East, and Africa (EMEA)",1110,$1M to $10M,2015-09-20,day,,,,,For Profit,http://www.livinfarms.com,https://www.twitter.com/livinfarms,https://www.facebook.com/livinfarms,https://www.linkedin.com/company/l-i-v-i-n-farms/,LIVIN farms is a leading industrial technology provider in the alternative protein industry. Our products empower our customers to farm insects and produce valuable protein.,"Agriculture and Farming, Food and Beverage, Sustainability",2,11-50,"Julia Kaisinger, Katharina Unger",5,Early Stage Venture,2022-09-27,6000000,EUR,5757489,Series A,6000000,EUR,5757489,Series A,6000000,EUR,5757489,8500000,EUR,8712684,"SOSV, European Innovation Council, HAX, Elevation Investments, Peter Luerssen",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
zerolens,https://www.crunchbase.com/organization/zerolens,Active,,"Android, iOS, Software, Web Design","Vienna, Wien, Austria",Zerolens builds a virtual photo studio as a web and mobile app.,"132,269","European Union (EU), Europe, Middle East, and Africa (EMEA)",1020,Less than $1M,2019-03-01,month,,,,,For Profit,https://zerolens.com/,,,https://www.linkedin.com/company/zerolens/,"Zerolens builds a virtual photo studio as a web and mobile app. Zerolens created a simple drag-and-drop 3D photo studio for designing, arranging, and exporting professional product images. Its platform enables creatives, businesses, and brands to simply conduct photo shoots.","Design, Mobile, Platforms, Software",3,11-50,"Lukas Fechtig, Mirko Vodegel, Nikolaus Redl",2,Seed,2020-08-01,,,,Seed,,,,Seed,235000,EUR,262107,235000,EUR,262107,"Speedinvest, Point Nine",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
weffect (a brand of STRATACT),https://www.crunchbase.com/organization/weffect-a-brand-of-stratact,Active,,"Apps, Artificial Intelligence (AI), Corporate Training, Human Resources, Internet of Things, Machine Learning, Mobile Apps, SaaS, Small and Medium Businesses, Software","Vienna, Wien, Austria",weffect: the AI-driven way to empower all workers to contribute fully to the company’s bottom line!,"133,930","European Union (EU), Europe, Middle East, and Africa (EMEA)",1010,$1M to $10M,2013-02-01,month,,,,,For Profit,https://weffect.app,,,https://www.linkedin.com/company/stratact/,weffect is a SaaS platform that enables all employees to make measurable and monetisable contributions to the bottom line – at the touch of a button. Employees are nudged by personalized AI-based recommendations delivered via the weffect app. Employees are encouraged to estimate and regularly share their own impact on the bottom line - based on modern behavioral theory. weffect - It’s all about empowering employees to do the right things more often.,"Administrative Services, Apps, Artificial Intelligence (AI), Data and Analytics, Education, Internet Services, Mobile, Other, Science and Engineering, Software",4,11-50,"Lennart Berkey, Michael Girstmair, Thomas Lang, Thomas Urban",4,Early Stage Venture,2019-07-29,669000,EUR,745421,Series A,669000,EUR,745421,Series A,1179000,EUR,1369528,1179000,EUR,1369528,"Töpfelhaus GmbH, MCT Diera GmbH & Co KG, kaze ventures GmbH, Anholttoppen Invest AS, Follum Invest AS",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sipwise,https://www.crunchbase.com/organization/sipwise,Active,,"Telecommunications, Unified Communications, VoIP","Brunn Am Gebirge, Niederosterreich, Austria",Sipwise is an Austrian technology company designing and integrating carrier-grade communication platforms.,"134,656","European Union (EU), Europe, Middle East, and Africa (EMEA)",2345,$1M to $10M,2008-01-01,year,2018-05-18,day,,,For Profit,http://sipwise.com,http://twitter.com/sipwise,http://www.facebook.com/sipwise,https://www.linkedin.com/company/sipwise,"Sipwise GmbH is an Austrian technology provider located in Vienna, with focus on designing, developing and integrating carrier-grade next-generation communication platforms.","Hardware, Information Technology, Internet Services, Messaging and Telecommunications",3,11-50,"Andreas Granig, Atilla Ceylan, Daniel Tiefnig",6,M&A,2017-06-26,350000,EUR,391403,Venture - Series Unknown,350000,EUR,391403,Venture - Series Unknown,3113400,EUR,3903693,4344693,USD,4344693,"Speedinvest, tecnet equity, NÖBEG",1,3,,Was Acquired,Sipwise acquired by Alcatel-Lucent Enterprise,https://www.crunchbase.com/acquisition/alcatel-lucent-enterprise-acquires-sipwise--f26f9d52,Alcatel-Lucent Enterprise,https://www.crunchbase.com/organization/alcatel-lucent-enterprise,2018-05-18,day,,,,Acquisition,,Private,,,,,,,,,,,3
Yolly,https://www.crunchbase.com/organization/xencio,Active,,"Accounting, Financial Services, FinTech","Vienna, Wien, Austria",The smart financial management and automation platform,"135,065","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-29,day,,,,,For Profit,https://www.yolly.io,,,https://www.linkedin.com/company/yolly-io,"Our product acts as a financial GPS for small business owners. It utilizes the EU's Open Banking directive to assist SMEs with financial planning, management and provide a real-time digital advisor.","Financial Services, Professional Services",4,1-10,"Javier Durante, John Shen, Navid Sianaki, Sebastian Schmid",1,Seed,2022-09-07,100000,USD,100000,Pre-Seed,100000,USD,100000,Pre-Seed,100000,USD,100000,100000,USD,100000,EXPERT DOJO,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Skillmill.com,https://www.crunchbase.com/organization/skillmill-com,Active,,"Advertising, Photography, Professional Networking, Social Network, Web Design","Vienna, Wien, Austria",Skillmill.com Social network for creatives and those looking to hire them.,"135,242","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,,2016-01-01,year,,,,,For Profit,https://skillmill.com,,https://facebook.com/skillmill.co,https://www.linkedin.com/company/skillmill-co,"Skillmill is a social network for creative talent and clients looking for them. get inspired by beautiful creations, find colleagues, or get hired! users can present their skills and artwork to the international arena, find customers, get jobs, and start their own projects aim is to bring creatives from various fields together with each other as well as with clients and customers. Linking all these talents onto one platform opens up unimagined opportunities for synergies.","Advertising, Community and Lifestyle, Content and Publishing, Design, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing",,1-10,,1,Seed,2021-01-01,3700000,USD,3700000,Pre-Seed,3700000,USD,3700000,Pre-Seed,3700000,USD,3700000,3700000,USD,3700000,MVST:MG,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ilvi GmbH,https://www.crunchbase.com/organization/ilvi-gmbh,Active,,"Health Care, Information Technology, Medical Device, mHealth, Software","Gleisdorf, Steiermark, Austria",mobile SW platform to support clinical workflows,"137,595","European Union (EU), Europe, Middle East, and Africa (EMEA)",8200,,2018-08-16,day,,,,,For Profit,http://www.ilvi.eu,,https://www.facebook.com/ilvi.eu/,https://www.linkedin.com/company/ilvi/,"ilvi - The digital ,Swiss Army Knife‘  for hospitals ilvi is the only mobile medical device that supports all patient care processes which can be digitized. As a mobile communications server, ilvi controls the exchange of data with a wide variety of medical devices. ilvi thus forms the interface between patient, nursing staff and the hospital information system. As a platform for medical apps, ilvi combines the numerous functions required at the point-of-care on a mobile device.","Health Care, Information Technology, Mobile, Software",2,11-50,"Christoph Kauer, Erwin Berger",1,Seed,2018-10-15,500000,EUR,579154,Seed,500000,EUR,579154,Seed,500000,EUR,579154,500000,EUR,579154,eQventure,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Medicus AI,https://www.crunchbase.com/organization/medicus,Active,,"Analytics, Artificial Intelligence (AI), Health Diagnostics, Intelligent Systems, Medical, Predictive Analytics","Vienna, Wien, Austria",Medicus AI designs and develops an artificial intelligence (AI) based enterprise and app platform that bring meaning to health data.,"138,719","European Union (EU), Europe, Middle East, and Africa (EMEA)",1010,$1M to $10M,2015-06-02,day,,,,,For Profit,http://medicus.ai,https://twitter.com/medicusai,https://www.facebook.com/medicusai/,https://www.linkedin.com/company/medicusai/,"Medicus AI is an innovative technology company that helps people understand their health by explaining their medical reports and health data to them in a personalized, easy-to-understand, and visual way. Through its consumer apps and enterprise software, Medicus is focused on bringing meaning to data, by helping patients and users understand their health, and augmenting the roles of doctors, midwives, and other healthcare providers through innovative data visualization, patient communication, and remote monitoring tools.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",3,51-100,"Baher Al Hakim, Makram Saleh, Nadine Nehme",3,Early Stage Venture,2019-02-04,5000000,EUR,5717579,Series A,5000000,EUR,5717579,Series A,6600000,EUR,7601227,6600000,EUR,7601227,"Speedinvest, Die Brückenköpfe, West Asia Investment Partners, NEOÏ S.à.r.l, Algorithm Limited",1,14,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Stresscoach,https://www.crunchbase.com/organization/pocketcoach,Active,,"Health Care, mHealth, Mobile Apps, Software","Vienna, Wien, Austria",Stresscoach is a CBT-based self-help app that offers a digital coach to manage anxiety and stress.,"138,932","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-03-01,day,2022-07-13,day,,,For Profit,https://www.stresscoach.app,https://twitter.com/usestresscoach,https://facebook.com/usestresscoach,https://www.linkedin.com/company/usestresscoach,A digital coach for people who struggle with anxiety and stress. Stresscoach is a B2C self-help app for mental health.,"Apps, Health Care, Mobile, Software",2,1-10,"Manuel Kraus, Philipp Omenitsch",3,M&A,2021-08-01,,,,Non-equity Assistance,315000,EUR,351800,Pre-Seed,360000,EUR,402223,360000,EUR,402223,"austria Wirtschaftsservice (aws), QC·VENTURES, SpinLab - The HHL Accelerator",,3,,Was Acquired,"Stresscoach acquired by KGA, Inc.",https://www.crunchbase.com/acquisition/kga-inc-acquires-pocketcoach--da1143b4,"KGA, Inc.",https://www.crunchbase.com/organization/kga-inc,2022-07-13,day,,,,Acquisition,,Private,,,,,,,,,,,
Brusli,https://www.crunchbase.com/organization/brusli,Active,,"Food and Beverage, Food Processing, Waste Management","Vienna, Wien, Austria",Brusli provides solutions and strategies for the reduction of food waste.,"141,817","European Union (EU), Europe, Middle East, and Africa (EMEA)",1100,Less than $1M,2020-01-01,year,,,,,For Profit,https://www.bruesli.com/,,https://www.facebook.com/knusper.bruesli,https://www.linkedin.com/company/bruesli/,Brusli provides solutions and strategies for the reduction of food waste. It specializes in turning stale bread into muesli. A crispy cereal created from surplus bread is the company's initial product.,"Food and Beverage, Sustainability",,1-10,,1,Seed,2022-07-18,1000000,EUR,1014750,Seed,1000000,EUR,1014750,Seed,1000000,EUR,1014750,1000000,EUR,1014750,"Fiedler Capital, austria Wirtschaftsservice (aws), Steep Ventures",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pregenerate,https://www.crunchbase.com/organization/pregenerate,Active,,"Biotechnology, Life Science, Medical Device, Precision Medicine","Vienna, Wien, Austria",We accelerate drug development and personalized medicine for arthritis using disease-on-a-chip model,"144,025","European Union (EU), Europe, Middle East, and Africa (EMEA)",1070,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.pregenerate.net,,,https://www.linkedin.com/company/pregenerate-inc/,"At Pregenerate, we use scaleable organ-on-a-chip models to replace animal testing in pharmaceutical research for arthritis treatments. This enables pharmaceutical companies to save billions of dollars and improve the success rates of their drugs to market, in part because we can use human cells in our model.Ultimately, this same technology will allow us to stratify patients into targeted treatment subgroups, and even to tell each clinical patient what the best treatment is for his or her specific arthritis needs directly.","Biotechnology, Health Care, Science and Engineering",2,11-50,"Julie Rosser, Peter Ertl",4,Seed,2022-06-07,,,,Convertible Note,,,,Seed,130000,USD,130000,130000,USD,130000,"SOSV, RebelBio",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
BrightComSol GmbH,https://www.crunchbase.com/organization/brightcomsol-gmbh,Active,,"Advanced Materials, Medical, Nanotechnology","Vienna, Wien, Austria",We make X-ray images sharper,"144,641","European Union (EU), Europe, Middle East, and Africa (EMEA)",1190,,2018-01-01,year,,,,,For Profit,https://www.brightcomsol.com/,https://twitter.com/BrightComSol,,https://www.linkedin.com/company/29296924/,"BrightComSol is a deep tech spin-off from BOKU Wien, founded in Vienna, Austria, in March 2020. We specialize in producing the next generation of X-ray scintillators powered by novel metal halide materials for our customers, including radiological OEMs. Our proprietary products offer significantly improved technical performance, including higher resolution, faster response times, and more scalable production, all contributing to the transformation of the X-ray imaging industry and beyond,","Health Care, Manufacturing, Science and Engineering",1,1-10,Behzad Shirmardi,2,Seed,2019-01-02,1686000,EUR,1907296,Seed,1686000,EUR,1907296,Seed,2111000,EUR,2417754,2111000,EUR,2417754,"European Research Council, Vienna Business Agency, The Austrian Research Promotion Agency (FFG), Austria Wirtschaftsservice (AWS)",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Invesdor Österreich (Finnest GmbH),https://www.crunchbase.com/organization/finnest,Active,,"Banking, Finance, Financial Services, FinTech","Wiener Neustadt, Niederosterreich, Austria",Invesdor (formally Finnest) offers investors to invest online in selected and audited investment projects of companies.,"146,413","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,2019-03-20,day,,,For Profit,https://www.finnest.com/at/,https://twitter.com/finnestgmbh,https://www.facebook.com/finnestcom,https://www.linkedin.com/company/finnestcom/,"Finnest is a corporate finance platform which provides established SMEs with an alternative access to the capital market and offers investors a key to private placements of financially sound enterprises. The company has developed a unique combination of corporate financing and crowd-investing. The system is derived from book-building mechanisms known from corporate bonds and combines them with marketing and loyalty effects found in the crowd. Via a reverse blind auction, investors offer corporations an investment and fix the annual interest rates themselves. At the end of the bookbuilding phase, the companies select the most attractive offers with 1 click. Finnest was founded by ex-banker Günther Lindenlaub and ex-eBay manager Joerg Bartussek in 2014. It is currently headquartered in Vienna, Austria.","Financial Services, Lending and Investments",2,11-50,"Guenther Lindenlaub, Joerg Bartussek",2,M&A,2017-02-10,1000000,EUR,1063900,Venture - Series Unknown,1000000,EUR,1063900,Venture - Series Unknown,1000000,EUR,1063900,1000000,EUR,1063900,"Speedinvest, Maxfield Capital, Neulogy Ventures",1,3,,Was Acquired,Invesdor Österreich (Finnest GmbH) acquired by Invesdor,https://www.crunchbase.com/acquisition/invesdor-oy-acquires-finnest--5dc44e19,Invesdor,https://www.crunchbase.com/organization/invesdor-oy,2019-03-20,day,,,,Merger,,Private,,,,,,,,,,,
WOCOO,https://www.crunchbase.com/organization/wocoo-management-and-consulting,Active,,"Film, Media and Entertainment, TV","Vienna, Wien, Austria",WOCOO is a social network built around Video on Demand. It offers users free & legal access to movies of all genres.,"147,836","European Union (EU), Europe, Middle East, and Africa (EMEA)",1020,Less than $1M,2016-11-01,month,,,,,For Profit,https://www.wocoo.tv,,,https://www.linkedin.com/company/wocoo,,"Media and Entertainment, Video",2,1-10,"Andrei Muntean, Nick Ciolpan",1,Seed,2022-04-28,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
UNIspotter,https://www.crunchbase.com/organization/unispotter,Active,,"Apps, College Recruiting, Higher Education, Universities","Vienna, Wien, Austria",UNIspotter is your mobile destination for every step in the university application journey.,"152,040","European Union (EU), Europe, Middle East, and Africa (EMEA)",1020,,2016-01-01,year,,,,,For Profit,http://unispotter.com/,https://twitter.com/unispotter,https://www.facebook.com/UNIspotter/,https://www.linkedin.com/company/10075204/,"UNIspotter is a mobile platform connecting the right students with the right universities. For students, UNIspotter is the destination for every step in the university application journey - adding ease, accessibility and transparency. For universities, UNIspotter is a reliable & trustworthy source of international student recruitment. App Store: http://apple.co/1SnxAdg Play Store: http://bit.ly/1XOuy4H","Administrative Services, Apps, Education, Other, Software",3,1-10,"Christoph Trost, Roger Kerse, Verena Mai",4,Seed,2018-12-01,71429,EUR,80865,Grant,630000,EUR,735336,Seed,1005000,EUR,1163822,1076429,EUR,1244687,"GoBeyond, EASME, HOWZAT Partners",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Farmdok GmbH,https://www.crunchbase.com/organization/farmdok-gmbh,Active,,"Agriculture, Career Planning, SaaS, Software","Wieselburg, Niederosterreich, Austria",Farm Management Software - Simple and automated farm record keeping,"152,352","European Union (EU), Europe, Middle East, and Africa (EMEA)",3250,Less than $1M,2015-11-17,day,,,,,For Profit,https://www.farmdok.com,,,https://www.linkedin.com/company/farmdok-gmbh,"FARMDOK is mobile, simple and automatic production documentation for agriculture - a farm management system, a field record, field diary! With a smartphone app, a web system and a unique GPS driving pattern evaluation, the recording costs for the farmers is not only reduced, but the fulfillment of legal documentation obligations is simplified. At the same time, FARMDOK created a reliable database for operational decision-making. FARMDOK is a Lower Austrian AgTech startup based in Wieselburg that develops smart farming solutions that simplify planning and recording in agriculture. Records are required by law and as a business decision-making basis. The four founders Andreas, Johann and Peter Prankl, as well as Franz Heinzlmaier, have an agricultural background themselves. They developed FARMDOK with the motivation to not only make the huge amount of agricultural data and information available to the farmer but above all to harness it.","Agriculture and Farming, Professional Services, Software",2,1-10,"Andreas Prankl, Johann Prankl",2,Seed,2018-08-07,700000,EUR,812195,Seed,700000,EUR,812195,Seed,700000,EUR,812195,700000,EUR,812195,"tecnet equity, Patrick Poschl",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
mikme,https://www.crunchbase.com/organization/mikme-2,Closed,,"Audio, Electronics, Wireless","Vienna, Wien, Austria","mikme is THE audio recording solution for your smartphone videos. Capture, create, captivate.","153,132","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-03-27,day,,,2022-03-01,month,For Profit,http://www.mikme.com,https://www.twitter.com/mikmemusic,https://www.facebook.com/mikmemusic,https://www.linkedin.com/company/5363044/,"Introducing a new way to create and share your audio/video content with studio-quality sound. All you need is a microphone, an app and creative people. The Mikme Wireless Recording Microphone allows you to instantly record studio-grade audio. It links wirelessly with the free Mikme App, which allows you to capture and sync video from your smartphone. Within the app, you can record, mix, edit and share high-quality audio/video content instantly. Designed for content creators in Vienna, Austria.","Consumer Electronics, Hardware, Media and Entertainment, Mobile, Music and Audio",2,1-10,"Marc Planeck, Philipp Sonnleitner",6,Seed,2017-08-01,1600000,EUR,1889790,Seed,1600000,EUR,1889790,Seed,1860000,EUR,2247101,3759621,USD,3759621,"Speedinvest, Philipp Sonnleitner",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
FOEX GmbH,https://www.crunchbase.com/organization/foex,Closed,,"Enterprise Software, Software, Web Development","Perchtoldsdorf, Niederosterreich, Austria",FOEX enables developers with basic PL/SQL and APEX skills to build enterprise-level web applications fast and with ease.,"153,800","European Union (EU), Europe, Middle East, and Africa (EMEA)",2380,$1M to $10M,2012-01-01,year,2022-08-03,day,2022-11-07,day,For Profit,http://www.tryfoexnow.com/,https://twitter.com/FOEXplugins,,https://www.linkedin.com/company/foex-gmbh,"FOEX GmbH specializes in creating plugins and addon components for Oracle APEX. We provide a comprehensive Rapid Application Development (RAD) framework for the enterprise, meticulously engineered and crafted for people to transform ideas into working business applications.  The FOEX Plugin Framework offers a fast and easy way to create, deploy, change and manage data-heavy web applications, using a set of powerful plugins and high performance UI components.",Software,2,1-10,"Matt Nolan, Peter Raganitsch",3,M&A,2017-06-28,750000,USD,750000,Venture - Series Unknown,750000,USD,750000,Venture - Series Unknown,1525433,USD,1525433,1525433,USD,1525433,"tecnet equity, BaseTech Ventures",1,2,,Was Acquired,FOEX GmbH acquired by Oracle,https://www.crunchbase.com/acquisition/oracle-acquires-foex--ed332737,Oracle,https://www.crunchbase.com/organization/oracle,2022-08-03,day,,,,Acquisition,,Private,,,,,,,,,,,
fairesLeben,https://www.crunchbase.com/organization/fairesleben,Active,,Legal Tech,"Vienna, Wien, Austria",fairesLeben is a law firm.,"154,610","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-06-26,day,,,,,For Profit,https://www.fairesleben.at/,,,https://www.linkedin.com/company/76839932,"fairesLeben is a law firm. They offer services that include tenancy law, gambling law, overpaid rent recovery, online casino loss recovery, fighting gambling losses, and fair rent.",Professional Services,1,11-50,Thaddäus Leutzendorff,2,Seed,2021-12-23,430000,EUR,486896,Pre-Seed,430000,EUR,486896,Pre-Seed,580000,EUR,668237,580000,EUR,668237,KK Incube Invest,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Infotemp,https://www.crunchbase.com/organization/infotemp,Active,,"Analytics, Human Resources, SaaS","Vienna, Wien, Austria","SaaS for Time Management, Payroll and intelligent Analytics.","157,675","European Union (EU), Europe, Middle East, and Africa (EMEA)",1160,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.infotemp.com,https://twitter.com/InfotempApp,https://www.facebook.com/InfotempApp,https://www.linkedin.com/company/infotemp/,"Infotemp is a Performance Application for companies that gives users access to fast time tracking systems, simplified payroll processes & intelligent analytics.","Administrative Services, Data and Analytics, Software",2,1-10,"Ibrahim Sistek, Mladen Lakic",3,Seed,2018-01-22,400000,EUR,490254,Seed,400000,EUR,490254,Seed,1094000,EUR,1267586,1094000,EUR,1267586,"austria Wirtschaftsservice (aws), SILA Venture, Infocom",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aero Enterprise,https://www.crunchbase.com/organization/aero-enterprise-gmbh,Active,,"Drones, Robotics, Wind Energy","Linz, Oberosterreich, Austria","Aero Enterprise | Wind Turbine Inspections, AI Analysis & Reports","158,160","European Union (EU), Europe, Middle East, and Africa (EMEA)",4020,Less than $1M,2014-01-01,year,,,,,For Profit,https://aero-enterprise.com,https://www.twitter.com/aeroenterprise,https://www.facebook.com/aeroenterprise,https://www.linkedin.com/company/aero-enterprise-gmbh,"Aero Enterprise develops and provides smart, innovative proprietary technologies and software that enable a complete inspection and analysis solution for wind turbines. Our combined experience, knowledge, and expertise in innovative drone technology, fully autonomous proprietary Flight Intelligence systems, and wind turbine inspections have allowed us to develop best-in-class hardware and software solutions for the Wind Energy sector. Our real-time autonomous data acquisition capabilities, smart software analysis powered by Artificial Intelligence, and our highly detailed digital reporting are helping us break new ground in wind turbine Blade Management. Our goal is to make the Wind Energy sector smarter and even more efficient through innovative platforms and technologies for all key stakeholders.","Consumer Electronics, Consumer Goods, Energy, Hardware, Natural Resources, Science and Engineering, Software, Sustainability",1,11-50,Peter Kurt Fromme-Knoch,3,Seed,2020-08-20,,,,Seed,,,,Seed,,,,71429,EUR,81868,"EASME, tech2b Inkubator, OOE Hightechfonds GmbH",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
