Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Tap4Parking,https://www.crunchbase.com/organization/tap4parking,Active,,"Hardware, Mobile, Navigation, Parking, Payments, Software","Kyiv, Kyyiv, Ukraine","Find, book and pay for your parking in few clicks","228,017","Europe, Middle East, and Africa (EMEA)",,,2014-12-01,month,,,,,For Profit,http://tap4parking.com,https://twitter.com/Tap4Parking,https://www.facebook.com/tap4parking,https://www.linkedin.com/company/tap4parking,"Tap4Parking  - parking app to find, book, navigate and pay for your parking just in few clicks all over the Europe.   Tap4Parking provides information on free parking lots in real time mode by converting data from any parking equipment and analyzing video stream in cloud. Camera of own production gives possibility to detect slot availability and identify car number.  With T4P app you can find, navigate and pay for parking in few clicks With T4P app drivers will be able to find free parking  2-3 times faster than ever before, get to them easily using navigation and pay directly from phone. And all that in one app, all over the Europe and on ones native language.   How we are managing that? Tap4Parking gathering actual database of all parking lots in Europe. We integrate main paying parking systems of 28 European countries under one solution. Our engineering team developed soft and hardware for camera enabling to analyze parking occupancy, recognize plate numbers and apart from that - identifying wrongly parked vehicles. In 3 years we see T4P as:    - IoT data standard in parking equipment industry -  partnering with main market players (parking chains, payment systems, navigation systems and car manufactures)  - The universal generator of parking payment tools (integration with main existing payment alternatives for parking  - payment systems, mobile operators)  - Universal parking guide for Europe - all needed information re parking for locals and tourists (detailed guides on prices, conditions for disabled people, parking contact info)  - Represented in main EU countries and integrated main cities (>300K citizens)  - Local opinion makers on parking policy in Ukraine. In 2015 - participants of StarCube Accelerator (Brno, CZ)  - 2nd place ans winners of special price from YSoft.","Financial Services, Hardware, Mobile, Navigation and Mapping, Payments, Software, Transportation",1,11-50,max Vyshnivetskyi,2,Seed,2016-03-21,110000,USD,110000,Seed,110000,USD,110000,Seed,110000,USD,110000,110000,USD,110000,"FasterCapital, WannaBiz",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Streams Charts,https://www.crunchbase.com/organization/esports-charts,Active,,"Analytics, Computer Vision, eSports, Market Research, Predictive Analytics, Video Streaming","Kyiv, Kyyiv, Ukraine",Streams Charts is an advanced analytics platform offering an in-depth view of the livestreaming market.,"230,216","Europe, Middle East, and Africa (EMEA)",,,2016-10-01,day,,,,,For Profit,https://streamscharts.com,https://x.com/StreamsCharts,https://facebook.com/streamscharts,https://www.linkedin.com/company/esportscharts,"Streams Charts is a leading, advanced analytics service for the livestreaming industry, analyzing content and streamers on Twitch, YouTube, KICK, and other platforms. Launched in 2020, Streams Charts tracks over 50 million channels in real time, providing comprehensive insights for brands, agencies, and creators. As one of the flagship products of AWERTI, Streams Charts empowers users to analyze all key metrics for channels, streams, content categories, and creator communities. Our data is updated in real time and spans from 2019, covering top platforms such as Twitch, YouTube, KICK, NimoTV, CHZZK, and others—making Streams Charts the world’s largest database of livestreaming statistics and analytics. The platform offers unique features, including audience retention rates, customizable time filters, insights for ad sales & brand partnerships, Twitch viewers' geolocation data and more. These tools facilitate identifying market opportunities, ensuring targeted and effective marketing strategies for our clients and partners. Streams Charts also provides streamers with valuable insights into their viewership and engagement, enabling them to optimize content and expand their audience Streams Charts is trusted by leading companies such as The Pokémon Company, AMD, Electronic Arts and more. Our analytics are used by top streamers and regularly cited by global media and even world leaders, including the President of Mexico and Donald Trump.","Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Design, Hardware, Media and Entertainment, Software, Sports, Video",3,11-50,"Artyom Odintsov, Igor Krivich, Ivan Danishevskyi",1,Seed,2019-12-18,,,,Seed,,,,Seed,,,,,,,"SOSV, Orbit Startups, Chinaccelerator",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Scoutee,https://www.crunchbase.com/organization/scoutee,Active,,"Big Data, Consumer Electronics, Hardware, Internet of Things, Mobile, Software, Sporting Goods, Sports","Sofia, Grad Sofiya, Bulgaria",The world's first smart speed radar gun,"231,259","European Union (EU), Europe, Middle East, and Africa (EMEA)",1784,Less than $1M,2015-01-01,year,,,,,For Profit,http://scoutee.co/,http://twitter.com/ScouteeRadar,http://www.facebook.com/Scoutee.co,http://www.linkedin.com/company/scoutee,"SCOUTEE is the world's first smart speed radar for a perfect sports career. Convenient, affordable and reliable ball speed radar, connected to a cloud-based app on a smartphone/tablet offers verified speed measurements and features such as video recording, history and video analysis with training hints. The acquired data and videos are synced with the players’ profiles in the cloud.","Commerce and Shopping, Consumer Electronics, Data and Analytics, Hardware, Internet Services, Mobile, Software, Sports",4,1-10,"Luka Mali, Majda Dodevska, Miha Uhan, Tomaz Korosec",3,Seed,2015-12-01,25000,EUR,26571,Convertible Note,25000,EUR,30115,Seed,25000,EUR,30115,125000,EUR,135409,"Eleven Ventures, Hardware.co",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Caret.io,https://www.crunchbase.com/organization/caret-io,Active,,"Social Media, Video, Video Editing","Sofia, Grad Sofiya, Bulgaria","Caret.io is a markdown editor for Mac, Windows, and Linux with interface and productivity features.","231,277","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,$1M to $10M,2015-06-15,day,,,,,For Profit,http://caret.io,https://www.twitter.com/careteditor,https://www.facebook.com/caret.io,,"Caret is a premium markdown editor for Mac / Windows / Linux. Caret offers simplicity and beautiful design for the growing community of markdown users such as developers, bloggers and journalists.","Content and Publishing, Internet Services, Media and Entertainment, Video",2,1-10,"Antonio Stoilkov, Emanuil Rusev",1,Seed,2015-12-01,25000,EUR,26571,Seed,25000,EUR,26571,Seed,25000,EUR,26571,25000,EUR,26571,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Settle (Merged with Allset),https://www.crunchbase.com/organization/settle-3,Closed,,"Finance, Mobile, Mobile Payments, Restaurants","Kyiv, Kyyiv, Ukraine",Settle is a creator of an universal mobile application for food chains where customers can select meals and pay online.,"231,337","Europe, Middle East, and Africa (EMEA)",03035,Less than $1M,2014-08-30,day,,,,none,For Profit,http://settleorder.com/,http://twitter.com/settleorder,http://www.facebook.com/settleorder,https://www.linkedin.com/company/3716814?trk=tyah&trkInfo=idx%3A3-2-8%2CtarId%3A1420548271145%2Ctas%3Asettle+,"With Settle, you can pre-order lunch at restaurants, so that your food is ready when you arrive. You dine 60% faster, as you skip waiting for your table, food and check. Settle makes lunch your best time of the day by giving you delicious meals and more time for a real break. For restaurants: 100% prepaid orders and tables, 60% faster turnarounds, new sales online, more effective upselling and more targeted marketing. We focus on popular restaurants in busy areas with breakfast and lunch menu. We offer companies and teams group lunch pre-ordering at restaurants near their offices. In addition to mobile pre-ordering, restaurants can offer specials and happy hours during off-peak time. In Ukraine, we currently take 15-20% commission from restaurants. In the USA, the service will be launched free for restaurants and users. Then we'll try out this model: a small commission on every pre-order for restaurants during off-peak hours and a small fee for users during peak hours.","Financial Services, Food and Beverage, Mobile, Payments, Software",2,1-10,"Anna Polishchuk, Stas Matviyenko",2,,2015-09-25,1500000,USD,1500000,Venture - Series Unknown,1500000,USD,1500000,Venture - Series Unknown,1815000,USD,1815000,1815000,USD,1815000,"Life.SREDA, SMRK VC Fund, Imperious Group VC, Vladislav Solodkiy, Andriy Dovzhenko",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fliiby LTD,https://www.crunchbase.com/organization/fliiby,Active,,"Audio, File Sharing, Flash Storage, Image Recognition, Music, Photography, Publishing, Video","Sofia, Grad Sofiya, Bulgaria",Fliiby is digital content publishing and monetization platform built for creative artists and developers,"233,025","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,,2015-01-05,day,,,,,For Profit,https://flii.by/,http://twitter.com/fliiby,http://www.facebook.com/fliiby,https://www.linkedin.com/company/fliiby,Fliiby is digital content publishing and monetization platform built for creative artists and developers.,"Content and Publishing, Data and Analytics, Hardware, Media and Entertainment, Music and Audio, Software, Video",2,1-10,"Divjak V., Nemanja DIvjak",3,Seed,2015-11-05,124999,EUR,136026,Seed,124999,EUR,136026,Seed,199997,EUR,219310,199997,EUR,219310,LAUNCHub Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
MAXCART,https://www.crunchbase.com/organization/maxcart,Active,,"Internet, Mobile Apps, Payments, Shopping, Software","Sofia, Grad Sofiya, Bulgaria",MAXCART e everything you need to start and run a successful online business.,"233,248","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,$1M to $10M,2014-01-01,year,,,,,For Profit,http://maxcart.bg/,,https://www.facebook.com/maxcart.bg,https://www.linkedin.com/company/maxcart,"MAXCART is an innovative platform, you can easily imagine and develop your online business.   MAXCART - Everything for your successful business in one place. A control system for your site to system management and customer inquiries, online shop and many payment methods, blogging and integration with social networks, mobile applications and practical and useful hardware and software solutions.","Apps, Commerce and Shopping, Financial Services, Internet Services, Mobile, Payments, Software",2,1-10,"Petar Bogdanov, Peter Rusev",2,Seed,2015-09-01,25000,EUR,28256,Seed,25000,EUR,28256,Seed,50000,EUR,56540,50000,EUR,56540,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Baby Kitchen Franchise,https://www.crunchbase.com/organization/baby-kitchen-franchise,Active,,Food and Beverage,"Sofia, Grad Sofiya, Bulgaria",Cloud based kitchen frinchise for baby food,"234,951","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-12-22,day,,,,,For Profit,,,,,,Food and Beverage,,,,1,Seed,2021-02-01,25000,EUR,30170,Pre-Seed,25000,EUR,30170,Pre-Seed,25000,EUR,30170,25000,EUR,30170,Innovation Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lemon.io,https://www.crunchbase.com/organization/lemonio,Active,,"Developer Tools, Freelance, Marketplace, Software, Web Development","Kyiv, Kyyiv, Ukraine",Lemon.io is a marketplace of vetted offshore engineers.,"235,065","Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2015-08-01,month,,,,,For Profit,https://lemon.io,https://twitter.com/lemoneyeo,https://www.facebook.com/lemoneyeo,https://www.linkedin.com/company/lemoneyeo,"Lemon.io connects early-stage startups with vetted offshore engineers.  We spend a lot of time with developers and dev shops before accepting them to the community.  When a startup comes to us with an open role, we offer the candidate who if the best fit for it.","Commerce and Shopping, Professional Services, Software",3,11-50,"Aleksandr Volodarsky, Anvar Azizov, Vasyl Dzesa",1,Seed,2016-01-01,,,,Seed,,,,Seed,,,,,,,GrowthUP,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Serpstat,https://www.crunchbase.com/organization/serpstat,Active,,"Advertising, Analytics, Content Marketing, Generative AI, Internet, Market Research, Marketing, Predictive Analytics, SEM, SEO","Odesa, Odes'ka Oblast', Ukraine",Serpstat is a SaaS for competitor analysis and keyword research.,"236,317","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-02-20,day,,,,,For Profit,https://serpstat.com,https://twitter.com/serpstat,https://www.facebook.com/SerpstatGlobal,https://www.linkedin.com/company/serpstat,"Serpstat is the go-to platform for achieving search marketing goals. With a suite of powerful modules, you can track your performance, analyze your competitors, research keywords and backlinks, audit your website, and more.  Dive deep into keyword research with Serpstat’s extensive keyword database, now bigger than ever with global coverage across 230 countries. Uncover the most valuable keywords for your business, understand search intent, and optimize your content strategy. Our AI-driven insights help you work smarter, not harder. Our tools will help you generate captivating titles, craft meta descriptions that hook your audience, and even rewrite and paraphrase existing content to keep it fresh and unique. Serpstat's AI can also detect plagiarism, extract relevant keywords, and even generate subtitles for your video content. Identify technical issues, prioritize fixes, and ensure your site is fully optimized for search engines. We support Java Script website rendering and JSON LD markup.  Join thousands of professionals worldwide, from SMBs to industry giants like Uber, Shopify, and Samsung, who trust Serpstat to drive their search marketing success.","Advertising, Artificial Intelligence (AI), Data and Analytics, Design, Internet Services, Sales and Marketing, Software",2,51-100,"Artem Borodatyuk, Oleg Salamaha",1,Seed,2014-10-01,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Digital Future,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Pivoteka,https://www.crunchbase.com/organization/pivoteka,Active,,"Craft Beer, Incubators, Marketing","Sofia, Grad Sofiya, Bulgaria",Pivoteka distributes and markets craft beer.,"236,341","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2014-01-01,year,,,,,For Profit,http://www.pivoteka.bg/,,https://www.facebook.com/pivoteka.bg,https://www.linkedin.com/company/pivoteka-bg,"Pivoteka is an online craft beer shop that provides delivery to your home, office, or business. It also produces products for glarus craft brewing, karpachevo brewing, meltum brewing, braura brewing, and juice brewing, with lemon and lime.","Financial Services, Food and Beverage, Lending and Investments, Sales and Marketing",,11-50,,1,Seed,2015-12-01,25000,EUR,26571,Seed,25000,EUR,26571,Seed,25000,EUR,26571,25000,EUR,26571,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FootballScout,https://www.crunchbase.com/organization/footballscout,Closed,,"Information Services, Information Technology, Sports","Sofia, Grad Sofiya, Bulgaria","FootballScout is a professional web-based platform for football players, agents, coaches and teams.","237,769","European Union (EU), Europe, Middle East, and Africa (EMEA)",21 1113,$1M to $10M,2012-01-01,year,,,,none,For Profit,http://www.footballscout.com/,http://twitter.com/FootballScout,http://www.facebook.com/pages/Footballscoutcom/332369880195721,http://www.linkedin.com/company/3143169,LinkedIn for professional football players,"Information Technology, Sports",2,1-10,"Martin Petrov, Stilian Shishkov",4,Early Stage Venture,2016-04-01,1500000,EUR,1709006,Series A,1500000,EUR,1709006,Series A,2165000,EUR,2605932,2165000,EUR,2605932,"Eleven Ventures, NEVEQ",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
inSelly,https://www.crunchbase.com/organization/inselly,Active,,"E-Commerce, Marketplace, Photo Sharing","Sofia, Grad Sofiya, Bulgaria",InSelly is an online marketplace where users can browse retailers on Instagram.,"238,540","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,$1M to $10M,2013-09-01,day,,,,,For Profit,http://inselly.com,http://twitter.com/insellycom,http://www.facebook.com/inselly,https://www.linkedin.com/company/inselly,"inSelly is a Marketplace for Instagram. E-commerce facilitator for sellers and discovery engine for buyers. They change the way how stuff is sold via Instagram, giving all Instagram users an easy access to everything that's for sale in their favorite social network. All sales offers can be sorted according to different criteria to ensure customized search and seamless user experience. Their mission is not only to help Instagram users to search and buy things, but also to become sellers of their own goods, by simply adding one additional hashtag.  Social shopping is a new hot trend in e-commerce and inSelly is determined to set up new game rules. Service has both mobile and desktop versions. English and Russian languages are available.","Commerce and Shopping, Content and Publishing, Media and Entertainment",3,1-10,"Aleksandrs Rostovs, Dmitry Gizhdevan, Ksenija Rostova",5,Seed,2015-09-01,160000,EUR,180837,Convertible Note,150000,EUR,166649,Seed,250000,EUR,299825,410000,EUR,480662,"Eleven Ventures, Imprimatur Capital Fund Management",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
eVinyard,https://www.crunchbase.com/organization/evinyard,Active,,"GreenTech, Information Technology, Software, Wine And Spirits","Gornja Radgona, Gornja Radgona Commune, Slovenia",eVineyard is a vineyard management software.,"244,738","European Union (EU), Europe, Middle East, and Africa (EMEA)",9250,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.evineyardapp.com/,https://twitter.com/eVineyard_app/,https://www.facebook.com/eVineyardApp/,https://www.linkedin.com/company/eviti/,"The vineyard management system that helps winegrower manage the vineyard in a way to reduce costs, grow better grapes and preserve the environment. eVineyard helps winegrowers keep track of their vineyard activities and environmental parameters, to help them grow better grapes with less resources.","Food and Beverage, Information Technology, Software, Sustainability",1,1-10,Matic Serc,1,Seed,2015-09-25,15000,EUR,16794,Seed,15000,EUR,16794,Seed,15000,EUR,16794,15000,EUR,16794,33entrepreneurs,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Leap,https://www.crunchbase.com/organization/leap-2,Closed,,"Internet, Sports","Sofia, Grad Sofiya, Bulgaria",The community for extreme sports.,"245,776","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-01-01,year,,,,none,For Profit,http://www.thisisleap.com/,http://twitter.com/thisisleap,http://www.facebook.com/thisisleap,,"LEAP is the growing extreme sports community powered by adventures and creators around the world. Providing its users with unique tools which help them shape their extreme sports world, LEAP also opens the door to brands, shops, schools and other companies.","Internet Services, Sports",5,11-50,"Christo Peev, Felix Quinton, Georgi Karadzhov, ilko iliev, Joe Slimane",4,Seed,2017-06-01,20000,USD,20000,Seed,20000,USD,20000,Seed,99761,USD,99761,99761,USD,99761,"Eleven Ventures, Conquer Accelerator",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
U:Plug,https://www.crunchbase.com/organization/u-plug,Active,,"Consumer Electronics, Electronics, Hardware, Home Appliances","Sofia, Grad Sofiya, Bulgaria","They want to take the old inefficient home appliances and make them smart, simple and beautiful.","249,349","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,Less than $1M,2014-01-01,year,,,,,For Profit,http://www.uplug.me/,https://twitter.com/uPlugMe,https://www.facebook.com/uplugme/,https://www.linkedin.com/company/u-plug-ltd,"U:Plug manufactures and distributes socket chargers for its clients. U:Plug features smart charging, USB charging, power stands, and power lighting. U:Plug was founded in 2014 and is based in Sofia.","Consumer Electronics, Consumer Goods, Hardware",2,1-10,"Daniel Rupić, Mitko Cabevski",3,Seed,2015-10-01,50000,EUR,55958,Convertible Note,25000,EUR,31548,Seed,25000,EUR,31548,125000,EUR,144073,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Domestina,https://www.crunchbase.com/organization/gomama,Active,,"Consumer, Home Services, Service Industry","Sofia, Grad Sofiya, Bulgaria","Domestina is a VC funded, fast growing startup company which offers housemaid services in a novel and very progressive way.","251,030","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2013-01-01,year,,,,,For Profit,https://www.domestina.bg/,,https://www.facebook.com/pages/GoMama/318905774932126,https://www.linkedin.com/company/domestina/,"Domestina is a VC funded, fast growing startup company which offers housemaid services in a novel and very progressive way. It helps cleaning businesses to better manage their operations and allows customers to order cleaning services from different rated providers. Having a system that facilitates all interactions between cleaners and clients, Domestina is enabled to scale to thousands of employees.","Other, Real Estate",2,1-10,"Nikolay Kazmin, Vladislav Simov",2,Seed,2015-09-10,100000,EUR,112871,Seed,100000,EUR,112871,Seed,199999,EUR,219739,199999,EUR,219739,LAUNCHub Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CircuitMess,https://www.crunchbase.com/organization/circuitmess,Active,,"Augmented Reality, EdTech, Education","Lucko, Grad Zagreb, Croatia",CircuitMess specializes in producing immersive and experiential STEM experiences.,"252,700","European Union (EU), Europe, Middle East, and Africa (EMEA)",10250,$1M to $10M,2017-04-18,day,,,,,For Profit,http://circuitmess.com/,https://www.twitter.com/circuitmess,https://www.facebook.com/circuitmess,https://www.linkedin.com/company/circuitmess,"CircuitMess kits are DIY kits, which are transforming the way people learn STEM sciences. CircuitMess was founded in 2017 and has raised over $1.2 million in 4 consecutive Kickstarters. CircuitMess' goal is to provide the most immersive experiences for people learning Electrical Engineering through three strategies.  The first is to teach kids how small components work through mobile AR gameplay. Second is to teach Tweens trough our Educational AR platform where they get to assemble all components in Augmented Reality using a phone only. Lastly, we provide premium physical kits that are easy to build. Selling more than 55k products we have bootstrapped our company to 20+ employees and $2.25M a year in revenue.","Education, Hardware, Software",1,11-50,Albert Gajšak,1,Seed,2023-06-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Day One Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yod.ua,https://www.crunchbase.com/organization/yod-ua,Active,,,"Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine","YOD.UA is a web-site answering upon requests of users about health, supplemented with integrated services .","253,215","Europe, Middle East, and Africa (EMEA)",49000,,2015-01-01,year,,,,,For Profit,,,,,,,,11-50,,1,Seed,2016-04-29,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"FasterCapital, Hesham Zreik",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Budo Finder,https://www.crunchbase.com/organization/budo-finder,Active,,"Art, Communities, Events, Marketplace, Sports","Sofia, Grad Sofiya, Bulgaria",Budo Finder is a community marketplace for martial arts. We are focused on building the most vibrant martial arts community.,"255,689","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,Less than $1M,2015-01-01,year,,,,,For Profit,http://budofinder.com/,https://twitter.com/budofinder,https://www.facebook.com/BudoFinder,https://www.linkedin.com/company/budo-finder,"Budo Finder is a community marketplace for martial arts. We are focused on building the most vibrant martial arts community. Budo Finder is pioneering a new social experience at the intersection of martial arts, technology, and commerce. We are revolutionizing the world of traditional martial arts by providing a new way to discover people, places, events, and suppliers. We would like to help the martial arts community to come closer and have a common place for sharing experiences.","Commerce and Shopping, Community and Lifestyle, Events, Media and Entertainment, Sports",2,1-10,"Blazo Crvenica, Djuro Stojanovic",2,Seed,2015-10-01,25000,EUR,27979,Seed,25000,EUR,27979,Seed,50000,EUR,55978,50000,EUR,55978,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Arquest,https://www.crunchbase.com/organization/arquest,Closed,,"Geospatial, Mobile Apps, Software","Kyiv, Kyyiv, Ukraine",Arquest offers a platform for mobile devices that gives possibility to create and take part in geolocation quests with augmented reality.,"257,737","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-01-01,year,,,2015-05-01,day,For Profit,http://www.ar-quest.com/,,https://www.facebook.com/ARQuestApp ,https://www.linkedin.com/company/ar-quest/,Arquest is a privately held company offers a platform for mobile devices that gives possibility to create and take part in geolocation quests with augmented reality.,"Apps, Data and Analytics, Mobile, Navigation and Mapping, Software",,1-10,,1,Seed,2017-01-01,43000,USD,43000,Pre-Seed,43000,USD,43000,Pre-Seed,43000,USD,43000,43000,USD,43000,"Imperious Group VC, Happy Farm Business Accelerator",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Althemy,https://www.crunchbase.com/organization/cybercity,Active,,"Communities, E-Commerce, Internet, Marketplace, Web Development","Sofia, Grad Sofiya, Bulgaria",Althemy is a Marketplace and Community for Alternative subcultures and lifestyles.,"261,255","European Union (EU), Europe, Middle East, and Africa (EMEA)",1784,$1M to $10M,2014-07-01,day,,,,,For Profit,http://www.althemy.com/,https://twitter.com/AlterAlchemy,https://www.facebook.com/AlterAlchemy,https://www.linkedin.com/company/althemy,"Althemy is a Marketplace and Community for Alternative subcultures and lifestyles.  Althemy enables members of alternative subcultures to easily build their online identity, promote their work, gain recognition among like-minded individuals and get highly targeted visitors on their websites, interested exactly in what they have to offer.","Commerce and Shopping, Community and Lifestyle, Internet Services, Software",2,1-10,"Igor Nikolic, Irina Ponomarev",3,Seed,2015-10-01,25000,EUR,27979,Convertible Note,25000,EUR,32823,Seed,25000,EUR,32823,100000,EUR,116800,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Zzzzapp Wireless ltd.,https://www.crunchbase.com/organization/zzzzapp-com,Active,,"Advertising, Mobile, Web Development, Wireless","Split, Splitsko-Dalmatinska, Croatia","Zzzzapp! is a WI-Fi software platform that enables businesses and brands to target, engage and monetize on-site customers.","261,682","European Union (EU), Europe, Middle East, and Africa (EMEA)",21000,$1M to $10M,2012-05-13,day,,,,,For Profit,http://www.zzzzapp.com,,,,Zzzzapp! turns any Wi-Fi hotspot into a content delivery system and interactive platform. Zzzzapp is aimed at giving businesses an easy to use platform for communicating with their customers on spot and giving them some interesting and useful web apps to use developed in house or by third parties.,"Advertising, Hardware, Mobile, Sales and Marketing, Software",3,1-10,"Andrey Shtylenko, Robert Aronson, Tino Tokic",4,Seed,2014-03-01,30000,EUR,41406,Convertible Note,25000,EUR,33049,Seed,73008,USD,73008,114414,USD,114414,Eleven Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
GLU Group,https://www.crunchbase.com/organization/glu-group,Closed,,Financial Services,"Luxembourg, Luxembourg, Luxembourg",Glu is a directory of cryptocurrencies and blockchain tokens.,"265,956","European Union (EU), Europe, Middle East, and Africa (EMEA)",2449,,2018-01-01,year,,,2020-10-16,day,For Profit,https://beta.glu.lu/,https://twitter.com/theglulu,,https://www.linkedin.com/company/glulu/,,Financial Services,1,1-10,Paul Brown,2,,2019-07-28,157308,GBP,194688,Equity Crowdfunding,157308,GBP,194688,Equity Crowdfunding,157308,GBP,194688,157308,GBP,194688,DeepWell Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wantent,https://www.crunchbase.com/organization/watched,Active,,"Advertising, Analytics, Artificial Intelligence (AI), Content, Film, Machine Learning, Market Research, Media and Entertainment, Video on Demand","Kyiv, Kyyiv, Ukraine",Wantent – an AI-based solution for evaluating content effectiveness,"269,733","Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.wantent.io,,https://www.facebook.com/Wantent.io,https://www.linkedin.com/company/wantent,"Wantent is an AI-powered reaction recognition platform for consumer analytics. Applying machine learning technologies, the solution identifies customer-product emotional connections and increases the efficiency of every consumed minute of the video.  Wantent is a smart marketing analysis instrument for content producers and distributors that evaluates and forecasts emotional response to video content saving video production time and marketing budgets.","Advertising, Artificial Intelligence (AI), Data and Analytics, Design, Media and Entertainment, Sales and Marketing, Science and Engineering, Software, Video",2,11-50,"Artem Melnichenko, Oleksii Shaldenko",4,Seed,2022-12-01,,,,Grant,,,,Seed,,,,,,,"Google for Startups, Ukrainian Startup Fund, Campus, QPDigital",4,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
