Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
kontoblick,https://www.crunchbase.com/organization/kontoblick,Closed,,"Banking, Finance, FinTech","Munich, Bayern, Germany",German Online personal finance service,"2,786,869","European Union (EU), Europe, Middle East, and Africa (EMEA)",81671,Less than $1M,2008-01-01,year,,,,none,For Profit,http://kontoblick.de,http://twitter.com/kontoblick,,,"kontoblick is the first and only web app for personal financial management in the German market. Launched in November 2008, kontoblick features all typical personal finance tools, including anonymous use and highest security standards.","Financial Services, Lending and Investments",2,1-10,"Christopher Cederskog, Philipp Erler",1,Seed,2008-11-01,,,,Angel,,,,Angel,,,,,,,"HV Capital, Global Founders Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
e3 computing,https://www.crunchbase.com/organization/e3-computing,Closed,,"Construction, Data Center, Information Technology, Renewable Energy","Frankfurt, Hessen, Germany",e3 computing offers water cooling designs and technologies for businesses.,"2,863,172","European Union (EU), Europe, Middle East, and Africa (EMEA)",D-60314,Less than $1M,2012-01-01,year,,,2020-06-16,day,For Profit,http://www.e3c.eu/en/index.php,,,,"e3 computing was established in 2012 and has been active on the market since 2013. It aims to commercialise the eCube method, based on the patented cube technology, successfully tried and trusted in science for many years. Thanks to its innovative cooling concept, it provides not only energy efficiency thus far unequalled on the market, with significantly lower investment costs compared to conventional technologies, but as a result of its special, patented design also allows for thus far unknown space efficiency, economically feasible for data centres from 100 kW upward. e3 computing is their technology partner in the employment of the eCube method for the development, construction and revitalisation of data centres.","Energy, Hardware, Information Technology, Real Estate, Sustainability",,1-10,,1,Seed,2013-11-15,,,,Seed,,,,Seed,,,,,,,HR Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Lavogi,https://www.crunchbase.com/organization/lavogi,Active,,"Furniture, Manufacturing","Bremen, Bremen, Germany",Lavogi has Minimalist furniture design & stylish accessories.,"2,902,323","European Union (EU), Europe, Middle East, and Africa (EMEA)",28217,,2013-01-01,year,2015-04-13,day,,,For Profit,https://www.lavogi.de/,,,https://www.linkedin.com/company/lpunkt-design-gmbh,"Lavogi has Minimalist furniture design & stylish accessories. Brand manufacturers, trends, as well as furniture & decoration for a nice home.","Consumer Goods, Manufacturing",,,,1,M&A,2015-04-13,,,,Seed,,,,Seed,,,,,,,K - Invest,1,1,,Was Acquired,Lavogi acquired by KLiNGEL Group,https://www.crunchbase.com/acquisition/klingel-group-acquires-lavogi--a15c818a,KLiNGEL Group,https://www.crunchbase.com/organization/klingel-group,2015-04-13,day,,,,Acquisition,,Private,,,,,,,,,,,
Wein der Woche,https://www.crunchbase.com/organization/wein-der-woche,Active,,"E-Commerce, Wine And Spirits","Berlin, Berlin, Germany",Wein der Woche allows customers to test wines and they also sell wine.,"2,926,709","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1M to $10M,2011-03-01,day,,,,,For Profit,http://www.weinderwoche.com,http://twitter.com/weinderwoche,,https://www.linkedin.com/company/wein-der-woche-gmbh,"They are a young team of German and French wine connoisseurs who have discovered the secrets of prescribed from the wine world. In order to present fantastic wines, they hide behind technical terms not of a top sommelier. They can test and describe where it matters really, namely you. From a wide range of wines they select only the best for you:","Commerce and Shopping, Food and Beverage",,1-10,,1,Seed,2011-07-01,,,,Seed,,,,Seed,,,,,,,Sixela Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hapticom,https://www.crunchbase.com/organization/hapticom,Closed,,"Information Technology, Internet, Medical Device, Software","Dresden, Sachsen, Germany",Hapticom is a company dedicated to the development of communication systems for people with deafblindness.,"2,956,012","European Union (EU), Europe, Middle East, and Africa (EMEA)",01069,Less than $1M,2013-01-01,year,,,2020-03-10,day,For Profit,http://www.hapticom.com/,,,https://www.linkedin.com/company/5954346/,"Hapticom is a company dedicated to the development of communication systems for people with deafblindness. With this unique solution, deaf-blind communicate intuitively with the feel and the touch of their hands. With special software, communication with non-disabled people (eg relatives, authorities and doctors) is then henceforth accessible possible. In this way, the social participation of deafblind is significantly improved and returned to them a high quality of life.","Health Care, Information Technology, Internet Services, Software",2,1-10,"Andreas Strauss, Marcus Aschenbrenner",2,Seed,2015-02-01,50000,EUR,56567,Grant,40000,EUR,52840,Seed,40000,EUR,52840,90000,EUR,109407,"Wayra, EASME",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
t-cell Europe GmbH,https://www.crunchbase.com/organization/t-cell-europe-gmbh-2,Closed,,"Biotechnology, Health Care, Medical, Therapeutics","Kleinmachnow, Brandenburg, Germany",t-cell Europe is a medical company that develops T-cell-based therapies based on IP-protected platform technology.,"2,958,025","European Union (EU), Europe, Middle East, and Africa (EMEA)",14532,,2010-01-01,year,,,2017-02-17,day,For Profit,http://www.t-cell.de/index.php?id=2,,,,,"Biotechnology, Health Care, Science and Engineering",,,,1,Seed,2012-05-15,,,,Seed,,,,Seed,,,,,,,High-Tech Gruenderfonds,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
dentaZOOM,https://www.crunchbase.com/organization/dentazoom,Active,,"Biotechnology, Health Care","Berlin, Berlin, Germany",dentaZOOM develops and distributes small and lightweight surgical microscopes that can be integrated at any time in the course of treatment.,"2,975,413","European Union (EU), Europe, Middle East, and Africa (EMEA)",13591,Less than $1M,2012-01-01,year,,,,,For Profit,http://dentazoom.de,,,https://www.linkedin.com/company/dentazoom/about/,"dentaZOOM GmbH develops and sells dental microscopes dentaZOOM. The company was founded in 2012 and is based in Berlin, Germany.","Biotechnology, Health Care, Science and Engineering",1,1-10,Klaus Peter Jurkat,1,Seed,2013-10-24,,,,Seed,,,,Seed,,,,,,,High-Tech Gruenderfonds,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
NAVINUM,https://www.crunchbase.com/organization/navinum,Closed,,"E-Commerce, Wine And Spirits","Hamburg, Hamburg, Germany",NAVINUM provides e-commerce services of sell wine and beverages.,"3,024,925","European Union (EU), Europe, Middle East, and Africa (EMEA)",20099,Less than $1M,2013-01-01,year,,,,none,For Profit,https://www.navinum.de,,https://www.facebook.com/Navinum/,https://www.linkedin.com/company/navinos/,NAVINUM provides e-commerce services of sell wine and beverages. They lead to the best wines by combining the offers of their shop partners with editorial recommendations and soon the personal taste profile of their users.,"Commerce and Shopping, Food and Beverage",3,11-50,"Bjoern Sjut, Jan Bechler, Tim Nedden",1,Seed,2013-04-19,,,,Seed,,,,Seed,,,,,,,"SquareOne Venture Capital, Robert Wuttke, Andreas Etten",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fooboo,https://www.crunchbase.com/organization/fooboo,Closed,,"Apps, Food Delivery","Munich, Bayern, Germany","Fooboo Holding GmbH, a Munich, Germany-based developer of mobile services for the food industry.","3,058,922","European Union (EU), Europe, Middle East, and Africa (EMEA)",80538,$1M to $10M,2010-01-01,year,,,2020-12-09,day,For Profit,http://www.fooboo.de/,,,,"Fooboo Holding GmbH, a Munich, Germany-based developer of mobile services for the food industry.","Apps, Food and Beverage, Software, Transportation",1,11-50,Andreas Von Maltzan,1,Seed,2014-10-16,,,,Seed,,,,Seed,,,,,,,"High-Tech Gruenderfonds, Media Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kiddify,https://www.crunchbase.com/organization/kiddify,Closed,,Video,"Berlin, Berlin, Germany",Kiddify is a video platform where children can share their skills and talents with each other by creating their own video tutorials.,"3,072,947","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,Less than $1M,2013-01-01,year,,,2019-03-11,day,For Profit,http://www.kiddify.com/,http://twitter.com/kiddifycom,http://www.facebook.com/kiddify,http://www.linkedin.com/company/kiddify,"KIDDIFY is a peer-to-peer video platform where children and youth aged 8 through 18 can share their skills and talents with each other around the world by creating their own video tutorials (how-to-videos). Each video is then translated into different languages and categorised into the country of origin and by skill. KIDDIFY users can learn new skills, languages, feel empowered and ultimately learn about each other. Our mandate is to offer children around the world the opportunity to share their skills and talents; to feed their innate curiosity, and support their desire to learn about their peers around the globe. In doing so, we strive to enable them to become empathetic, culturally aware, digitally-able and empowered citizens.","Media and Entertainment, Video",1,1-10,Paula Laurel Jackson,1,Seed,2013-12-01,,,,Seed,,,,Seed,,,,,,,Tengelmann Social Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Immunservice GmbH,https://www.crunchbase.com/organization/immunservice-gmbh,Active,,"Biotechnology, Developer Tools, Medical, Service Industry","Hamburg, Hamburg, Germany",Immunservice GmbH uses highly effective and extremely well tolerated immune hormones to develop drugs according to biomimetic,"3,136,255","European Union (EU), Europe, Middle East, and Africa (EMEA)",20354,$1B to $10B,2007-01-01,year,,,,,For Profit,http://www.immunservice.com/,https://www.twitter.com/immunservice,https://www.facebook.com/immunservice-gmbh-946204748801700,https://www.linkedin.com/company/immunservice,"Immunservice is focused on research about immune hormone interleukin-2 and offers resources and insights to implement diagnostic and pharmaceutical developments of it. It develops solutions that focus on human and animal immunotherapy, and human cell therapy. Immunservice develops medicinal forms of interlelukin-2 that enable patients with lung metastases to prevent suffocation. Immunservice was founded by Edith Huland in 2007.","Biotechnology, Health Care, Other, Science and Engineering, Software",1,1-10,Edith Huland,2,Late Stage Venture,2015-02-18,,,,Series C,,,,Series C,,,,,,,High-Tech Gruenderfonds,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
defrac,https://www.crunchbase.com/organization/defrac,Closed,,"Mobile, Software","Cologne, Nordrhein-Westfalen, Germany","From Java to iOS, Android & HTML5","3,164,017","European Union (EU), Europe, Middle East, and Africa (EMEA)",50674,,2013-02-01,day,2016-06-01,day,2016-06-01,month,For Profit,http://www.defrac.com,http://twitter.com/defrac_,http://www.facebook.com/defrac,,A multi-platform solution allowing developers to target many devices from a single code-base.,"Mobile, Software",2,11-50,"Joa Ebert, Tim Richter",1,M&A,2013-02-01,,,,Seed,,,,Seed,,,,,,,dimensional Ventures,,1,,Was Acquired,defrac acquired by Make.TV,https://www.crunchbase.com/acquisition/make-tv-acquires-defrac--e4c31559,Make.TV,https://www.crunchbase.com/organization/make-tv,2016-06-01,day,,,,Acquihire,,Private,,,,,,,,,,,
UBIRCH,https://www.crunchbase.com/organization/ubirch,Active,,"Carbon Capture, Smart Building, Supply Chain Management","Köln, Nordrhein-Westfalen, Germany",UBIRCH offers an ESG Data Exchange Network that lets companies publish and share their Carbon Footprint Data.,"3,164,966","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,$1M to $10M,2014-11-28,day,,,,,For Profit,https://ubirch.de,https://twitter.com/ubirch_ESG,,https://www.linkedin.com/company/ubirch/,"UBIRCH is providing a platform for publishing and sharing carbon footprint data so that other companies can subscribe to them and calculate their share of it. It solves a relevant problem as climate reduction measures are becoming more and more a critical issue for companies in front of their business clients, consumers and the regulator. The Ubirch systems allows to cryptographically sign the carbon disclosures so that they can be shared and re-used in the network. Corporates can use the ESG disclosures in the Ubirch system to compile their Scope 3 Footprint and publish it in an auditable way.","Real Estate, Sustainability, Transportation",7,11-50,"Gesche Joost, Karim H. Attia, Markus Breuer, Matthias Jugel, Michael Merz, Stefan Graunke, Stephan Noller",5,Seed,2023-05-23,,,,Grant,,,,Seed,,,,,,,"NRW.BANK, Bauwens Digital, Breed Reply, Hubraum, SchneiderGolling & Cie – Assekuranzmakler AG",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Medlanes,https://www.crunchbase.com/organization/medlanes,Active,,"Health Care, Health Diagnostics, Home Health Care, Medical, mHealth, Personal Health, Software","Berlin, Berlin, Germany","Medlanes brings medicine online, building the first contact point to healthcare on the internet.","3,177,262","European Union (EU), Europe, Middle East, and Africa (EMEA)",10969,$1M to $10M,2013-12-11,day,2020-12-31,day,,,For Profit,http://www.medlanes.com,http://twitter.com/Medlanes,http://www.facebook.com/pages/Medlanes/1385770338356711,http://www.linkedin.com/company/medlanes,Medlanes bring medicine itself online! Medlanes allows you to connect with a doctor from anywhere in the world at anytime. Simply download the Medlanes app and request medical advice online.,"Health Care, Mobile, Software",2,11-50,"Emil Kendziorra, Erik Stoffregen",5,M&A,2018-03-21,,,,Series A,,,,Series A,,,,,,,"AVP, seed + speed, Mountain Partners, Rheingau Founders, Born2Grow",2,10,,Was Acquired,Medlanes acquired by ZAVA,https://www.crunchbase.com/acquisition/dred-online-doctor-acquires-medlanes--853e801a,ZAVA,https://www.crunchbase.com/organization/dred-online-doctor,2020-12-31,day,,,,,,Private,,,,,,,,,,,2
NetBump,https://www.crunchbase.com/organization/netbump,Closed,,"Internet, Network Hardware, Robotics, Software, Telecommunications","Berlin, Berlin, Germany",Speeding up internet speeds everywhere with a little bump.,"3,242,641","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2013-10-01,month,,,2018-02-10,day,For Profit,http://netbump.com,,,,NetBump creates an internet-boosting device that connects to WiFi modems and provides faster connection instantly. ,"Hardware, Internet Services, Science and Engineering, Software",,11-50,,1,Seed,2014-04-29,3900000,USD,3900000,Seed,3900000,USD,3900000,Seed,3900000,USD,3900000,3900000,USD,3900000,Mercalix Ventures,1,1,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
OneLife.me,https://www.crunchbase.com/organization/onelife-me,Closed,,"Child Care, Health Care, Medical, Mobile Apps","Berlin, Berlin, Germany","OneLife.me is a secure, mobile health care platform as unique as it is.","3,270,685","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2014-03-01,month,,,2018-12-01,month,For Profit,https://www.onelife.me/,https://twitter.com/OneLife_me,https://www.facebook.com/pg/OneLifeCloud/hello@onelife.me,https://www.linkedin.com/company/onelife-health-gmbh,"OneLife.me is a secure, mobile health care platform as unique as it is. OneLife is a mobile health hub connected to a private cloud. It includes a medical passbook, medical timeline and a communication tool between doctor and user (scheduling, diagnosis, therapy). It also assists patients with chronic diseases (asthma, diabetes), weight or muscle issues and during pregnancy. ","Apps, Health Care, Mobile, Software",,1-10,,1,Seed,2015-01-01,,,,Seed,,,,Seed,,,,,,,XLHEALTH,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CoAdvertise,https://www.crunchbase.com/organization/coadvertise,Closed,,"Advertising, Information Technology","Walldorf, Baden-Wurttemberg, Germany",Coadvertise,"3,273,094","European Union (EU), Europe, Middle East, and Africa (EMEA)",69190,,2012-01-01,year,,,2018-02-06,day,For Profit,http://www.coadvertise.com/,,https://www.facebook.com/CoAdvertiseTR/,,,"Advertising, Information Technology, Sales and Marketing",1,11-50,Erhan Ulutas,2,,2016-04-08,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"eCAPITAL ENTREPRENEURIAL PARTNERS, Enjoyventure Management, Kapitalbeteiligungsgesellschaft Niedersachsen",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pearlfection,https://www.crunchbase.com/organization/pearlfection,Closed,,"Fashion, Jewelry, Manufacturing","München, Bayern, Germany","Pearlfection GmbH, a Munich, Germany-based customized jewelry manufacturer.","3,288,839","European Union (EU), Europe, Middle East, and Africa (EMEA)",D-80687,Less than $1M,2007-01-01,year,,,2019-11-28,day,For Profit,http://www.pearlfection.de,http://twitter.com/mypearlfection,http://www.facebook.com/Pearlfection,,"Pearlfection GmbH, a Munich, Germany-based customized jewelry manufacturer.","Clothing and Apparel, Consumer Goods, Design, Manufacturing",,51-100,,2,Seed,2013-01-15,,,,Seed,,,,Seed,,,,,,,"Berlin Ventures, Mountain Alliance, Logan Capital AG",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
altusInsight GmbH,https://www.crunchbase.com/organization/altusinsight-gmbh,Closed,,"Information Technology, Software","Berlin, Berlin, Germany",altusInsight offers a platform solution that enables individuals and businesses to manage and support their big data.,"3,379,527","European Union (EU), Europe, Middle East, and Africa (EMEA)",10249,$1M to $10M,2013-01-01,year,,,2021-05-25,day,For Profit,http://www.altusinsight.de/,https://www.twitter.com/altusinsight,https://www.facebook.com/altusinsight,https://www.linkedin.com/company/altusinsight,"atlusInsight is a technology company that provides its clients with big data and cloud-based solutions. The firm offers requirement analysis, data management, and application design services to its clients. Furthermore, it offers big data and cloud consulting services to its clients. atlusInsight was founded in 2013 by Sebastian Kreusler and Christian Richter and is based in Berlin.","Information Technology, Software",2,1-10,"Christian Richter, Sebastian Kreusler",1,Seed,2015-02-19,,,,Seed,,,,Seed,,,,,,,High-Tech Gruenderfonds,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Mr.Snow,https://www.crunchbase.com/organization/mr-snow,Active,,"Public Safety, Sporting Goods, Sports","Chemnitz, Sachsen, Germany",Innovative textile mats for winter sports,"3,398,946","European Union (EU), Europe, Middle East, and Africa (EMEA)",09111,Less than $1M,2013-01-01,year,,,,,For Profit,https://www.mr-snow.de/,,https://www.facebook.com/mr.snowgermany,,"Mr.Snow develops innovative sliding mats that allow practicing winter sports regardless of snow and season. The textile mats consist of three layers enabling excellent sliding properties, and include also a shock-absorbing function for increased safety.","Commerce and Shopping, Government and Military, Sports",3,1-10,"Arndt Schumann, Felix Neubert, Jens Reindl",2,Seed,2015-02-12,,,,Seed,,,,Seed,,,,,,,TGFS - Technologiegründerfonds Sachsen,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fabbeo,https://www.crunchbase.com/organization/fabbeo,Closed,,"3D Printing, 3D Technology","Berlin, Berlin, Germany",FABBEO is Germany's first online marketplace for 3D printing & modelling.,"3,412,761","European Union (EU), Europe, Middle East, and Africa (EMEA)",12053,Less than $1M,2012-09-13,day,,,2016-03-07,day,For Profit,,,,,"Our vision is to make cutting-edge technology accessible to the public. Upload your 3D model and receive offers from professional service providers or private persons owning a 3D printer. Simple & transparent. Not only will customers save time and money, but will find better services which they otherwise would not have considered due to their technical inexperience. Service providers can place an offer whenever they need customers to fill their capacities. And did we already mention? FABBEO is free of charge for customers. Fabbeo is a wordplay from the word 'Fabbing'. The Fabbing industry uses new technology (such as 3D printing) to satisfy new needs for example speed, locality, end-user participation in production process (by creating/modifying 3D models) and ecological values in manufacturing.","Hardware, Manufacturing, Software",3,1-10,"Fleur Augustinus, Karim Hamdi, Mike Schliekau",1,Seed,2012-11-01,50000,EUR,64702,Seed,50000,EUR,64702,Seed,50000,EUR,64702,50000,EUR,64702,Wayra,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dustcloud,https://www.crunchbase.com/organization/the-dustcloud,Closed,,"Gaming, Mobile, Video Games","Berlin, Berlin, Germany","Dustcloud is a safe, mobile, first-person shooter game that lets users play laser tag in the streets.","3,419,061","European Union (EU), Europe, Middle East, and Africa (EMEA)",10437,,2010-10-01,month,,,2016-12-31,day,For Profit,http://www.thedustcloud.com,https://twitter.com/dstcld,https://www.facebook.com/enterdustcloud/,,"The Dustcloud is a safe, mobile, first-person shooter game that lets you play laser tag in the street. We built our Dusters in China as part of the Haxlr8r hardware accelerator program, and are ready to manufacture and ship in 2014.","Gaming, Mobile",2,1-10,"Howard Hunt, Ota Fejfar",6,,2015-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,107000,USD,107000,107000,USD,107000,"SOSV, HAX, Hardware.co",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Reposito,https://www.crunchbase.com/organization/reposito,Closed,,"Data Storage, Software","Karlsruhe, Baden-Wurttemberg, Germany","Reposito is develops smart phone applications for digitization, storage, and on-line management of receipts.","3,424,327","European Union (EU), Europe, Middle East, and Africa (EMEA)",76131,,2012-01-01,year,,,2016-02-15,day,For Profit,http://www.reposito.de/,,,,"Reposito is develops smart phone applications for digitization, storage, and on-line management of receipts.","Hardware, Software",,1-10,,2,Seed,2013-03-04,,,,Seed,,,,Seed,,,,,,,"European Investment Fund, Hoepfner Brau, Friedrich Georg Hoepfner, Joachim Bernecker",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gpredictive,https://www.crunchbase.com/organization/g-predictive-gradient-gmbh,Active,,"Advertising, Artificial Intelligence (AI), E-Commerce, Machine Learning, Predictive Analytics, SaaS","Hamburg, Hamburg, Germany",Every marketer can optimize all the touchpoints in their customer journey through our DIY A.I.,"3,438,636","European Union (EU), Europe, Middle East, and Africa (EMEA)",20095,,2009-12-01,day,2020-09-24,day,,,For Profit,https://www.crossengage.io,http://twitter.com/GPredictive,http://www.facebook.com/gpredictive,https://www.linkedin.com/company/g-predictive-gradient-gmbh,"Our software enables marketers to easily create A.I. for the numerous touchpoint in their customer journeys themselves. Just pick your next predictive model from the ModelStore and apply it to your touchpoints. Typical use cases are retention, churn, cross- and upsell, as well as lead scoring. You can be ready to go in day one!","Advertising, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Sales and Marketing, Science and Engineering, Software",3,11-50,"Björn Goerke, Dennis Proppe, Philippe Take",3,M&A,2015-02-05,4500000,EUR,5164584,Seed,4500000,EUR,5164584,Seed,5424584,USD,5424584,5424584,USD,5424584,Target Partners,1,1,,Was Acquired,Gpredictive acquired by CrossEngage,https://www.crunchbase.com/acquisition/crossengage-acquires-g-predictive-gradient-gmbh--caa5d1bc,CrossEngage,https://www.crunchbase.com/organization/crossengage,2020-09-24,day,,,,Merger,,Private,,,,,,,,,,,1
Home eat Home,https://www.crunchbase.com/organization/home-eat-home,Closed,,"Apps, Delivery Service, E-Commerce, Food and Beverage, Internet, Online Portals","Berlin, Berlin, Germany",In our Home eat Home you get pre-packed meals with all fresh ingredients to take home and cook yourself,"3,439,523","European Union (EU), Europe, Middle East, and Africa (EMEA)",10405,$1M to $10M,2014-01-01,year,,,2015-11-01,month,For Profit,http://www.home-eat-home.de/,https://www.twitter.com/homeeathome,http://www.facebook.com/homeeathomeberlin,,"Home Eat Home is an online delivery service that brings pre-packed meals with fresh ingredients for customers to cook for themselves. Home Eat Home was launched by Marc Esser and Fried Große-Dunker in 2014 and is based in Berlin, Germany.","Apps, Commerce and Shopping, Food and Beverage, Internet Services, Software, Transportation",2,11-50,"Fried Große-Dunker, Marc Esser",1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,Coca-Cola Founders,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Roombeats,https://www.crunchbase.com/organization/roombeats,Closed,,"Advertising, Internet, Marketing","Berlin, Berlin, Germany",Roombeats provides image content marketing solutions by linking images to product or brand information and distributing it on the web.,"3,447,101","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,Less than $1M,2012-01-01,year,,,2016-06-20,day,For Profit,http://roombeats.com/en,http://twitter.com/stimp,http://www.facebook.com/stimped,,"Roombeats turns every image into an interactive display window. For publishers and bloggers, it offers Affiliate Marketing with Pictures; readers who discover a product image are now able to learn more about this item and are given a link so that they can buy it. Roombeats provides manufacturers with a complete solution to Image Content Marketing by linking images to relevant product and brand information and then distributing this throughout the Web. This increases brand presence online and directs interested customers straight to an online shop. Manufacturers receive real time reporting on the performance of their product images online. This Berlin startup was founded in 2012 by Markus Berger-de Léon, formerly CEO of Jamba, MyHammer and StudiVZ, and Florian Beba, the onetime Head of User Experience with Zalando.","Advertising, Internet Services, Sales and Marketing",1,1-10,Markus Berger-de León,1,Seed,2013-08-13,500000,EUR,663419,Seed,500000,EUR,663419,Seed,500000,EUR,663419,500000,EUR,663419,"High-Tech Gruenderfonds, Creathor Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Revobotik,https://www.crunchbase.com/organization/revobotik,Closed,,"Logistics, Robotics","Dresden, Sachsen, Germany",REVOBOTIK nutzt die umlaufende Antriebsweise um die Leistungsfähigkeit von Delta-Robotern im Dauerbetrieb zu erhöhen.,"3,503,488","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-01-01,year,,,2021-12-20,day,For Profit,http://revobotik.de/de/,,,,REVOBOTIK nutzt die umlaufende Antriebsweise um die Leistungsfähigkeit von Delta-Robotern im Dauerbetrieb zu erhöhen. Das Wirkprinzip ist hierbei eine günstige Bewegungsübertragung und die fortlaufende Bewegung der Antriebe mit weniger Beschleunigungs- und Abbremsvorgängen. Gegenüber schwenkenden Syste­men kann somit schnell eine 50% höhere Traglast erzielt werden. Dieses Potential bietet zudem die Möglichkeit die maximalen Taktgeschwindigkeiten in der Anwendung zu erhöhen.,"Hardware, Science and Engineering, Software, Transportation",,,,1,Seed,2015-12-17,,,,Seed,,,,Seed,,,,,,,High-Tech Gruenderfonds,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Greasoline,https://www.crunchbase.com/organization/greasoline,Closed,,"Biofuel, Biomass Energy, Energy","Oberhausen, Nordrhein-Westfalen, Germany",Greasoline establish the greasoline® technology on the market together with industrial partners.,"3,507,663","European Union (EU), Europe, Middle East, and Africa (EMEA)",46047,,2011-01-01,year,,,2023-03-24,day,For Profit,https://www.greasoline.com/,,,https://www.linkedin.com/company/greasoline-gmbh/,"Greasoline GmbH is exclusively further developing and commercializing the Greasoline technology which is clearly geared towards sustainable fuels, in particular fuels with a high kerosene fraction. Additionally the kerosene contains a high fraction of components which have lubricating properties and low freezing points and cannot be made by competing renewable technologies. Competing technologies also require hydrogen. In that respect Greasoline technology is unique and more complementary than competing with other technologies.","Energy, Natural Resources, Sustainability",,,,1,Seed,2011-12-01,,,,Seed,,,,Seed,,,,,,,Fraunhofer Venture,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Erdenkind,https://www.crunchbase.com/organization/erdenkind-gmbh,Closed,,"Electronics, Home Services, Software, Supply Chain Management","Halle, Sachsen-Anhalt, Germany",Erdenkind expertise in the development of new mobility concepts based on a sensory-electromotive support system.,"3,508,621","European Union (EU), Europe, Middle East, and Africa (EMEA)",06118,,2013-01-01,day,,,,none,For Profit,http://www.erdenkind.tv/,,,,"Development of new mobility concepts based on a sensory-electromotive support system (e-motion), starting with a smart buggy (stroller)","Consumer Electronics, Hardware, Real Estate, Software, Transportation",,1-10,,1,Seed,2014-07-23,200000,EUR,269202,Seed,200000,EUR,269202,Seed,200000,EUR,269202,200000,EUR,269202,bmp Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
