Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
SpacePass,https://www.crunchbase.com/organization/spacepass,Active,,"Communities, CRM, Information Technology, PropTech, SaaS, Social Media","Riga, Riga, Latvia","SPACEPASS is a centralized booking platform, integration hub and SaaS solutions for the coworking and flex-office industry","174,499","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://spacepass.global/,,,https://www.linkedin.com/company/spacepass,"SPACEPASS provides solutions for space owners/operators, real estate brokers, web marketplaces and corporate travel agents to seamlessly manage and distribute workspace resources and engage with their clients.","Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment, Real Estate, Sales and Marketing, Software",2,11-50,"Stanislav Bergman, Vahan Vardanian",1,Seed,2017-03-06,600000,USD,600000,Seed,600000,USD,600000,Seed,600000,USD,600000,600000,USD,600000,Larix,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Partly,https://www.crunchbase.com/organization/partly,Active,,"Apps, Facility Management, Home Services, Mobile, Mobile Apps, Sharing Economy","Riga, Riga, Latvia","Partly is a mobile app that helps to solve a variety of household tasks, by connecting people to trusted and verified service providers.","177,549","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://www.partlyjobs.com,https://twitter.com/partlyapp,https://www.facebook.com/pg/PartlyLatvia,https://www.linkedin.com/company/partlyjobs,"Partly is a trusted community platform that connects people who want to solve their everyday household tasks with trusted and background-checked professionals. Partly can help you with a variety of household tasks such as socket installation, dishwasher repair, furniture assembly, home cleaning and even animal care. Come online or download a mobile app, and Partly will help you turn your to-do list into a list of completed tasks.","Apps, Mobile, Other, Real Estate, Software",2,1-10,"Arnis Celitans, Artis Erglis",2,Seed,2019-08-26,30000,EUR,33304,Grant,20000,EUR,22693,Pre-Seed,20000,EUR,22693,50000,EUR,55997,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Abillio,https://www.crunchbase.com/organization/abillio,Active,,"Customer Service, Financial Services, FinTech, Freelance, Human Resources, Payments, Sharing Economy","Riga, Riga, Latvia",Contingent Workforce Payments & Tax Compliance,"177,932","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV1004,,2021-01-08,day,,,,,For Profit,https://abill.io,https://twitter.com/abillioLatvia,https://www.facebook.com/abillioLatvia/,https://www.linkedin.com/company/abillio,"Abillio is a SaaS platform for cross-border payments and tax compliance, enabling freelancers to invoice globally without a company and helping businesses manage contractor payments worldwide.","Administrative Services, Financial Services, Other, Payments, Professional Services",1,1-10,Martins Vilums,2,Seed,2023-05-03,10000,USD,10000,Grant,100000,EUR,106513,Pre-Seed,100000,EUR,106513,116513,USD,116513,"Startup Wise Guys, Startup Wise Guys SaaS Milan",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
PomaBrush,https://www.crunchbase.com/organization/pomabrush,Active,,"Consumer, Electronics","Riga, Riga, Latvia",PomaBrush is a premium silicone electric toothbrush.,"178,588","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://www.pomabrush.com/,,https://www.facebook.com/pomabrush/,https://www.linkedin.com/company/pomabrush/,,"Consumer Electronics, Hardware, Other",2,1-10,"Andrei Majewski, Taras Polik",1,Seed,2020-04-25,50000,EUR,54110,Pre-Seed,50000,EUR,54110,Pre-Seed,50000,EUR,54110,50000,EUR,54110,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FabControl,https://www.crunchbase.com/organization/fabcontrol,Active,,"Manufacturing, Software","Riga, Riga, Latvia",Open operating system for production 3D printing,"182,624","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1007,,2018-06-19,day,,,,,For Profit,http://fabcontrol.com,,,https://www.linkedin.com/company/fabcontrol/,Software platform enabling more industries to use 3D printing for production — at sustainable costs.,"Manufacturing, Software",1,1-10,Janis Grinhofs,2,Seed,2019-08-06,160000,EUR,179287,Seed,160000,EUR,179287,Seed,160000,EUR,179287,160000,EUR,179287,Overkill Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
PLG Medical SIA,https://www.crunchbase.com/organization/plg-medical-sia,Active,,"Health Care, Manufacturing, Medical Device","Jelgava, Jelgavas, Latvia",PLG Medical SIA manufactures and markets medical equipment in Latvia. ,"182,786","European Union (EU), Europe, Middle East, and Africa (EMEA)",3004,,2015-07-08,day,,,,,For Profit,,,,,PLG Medical SIA manufactures and markets medical equipment in Latvia. ,"Health Care, Manufacturing",,1-10,,1,Seed,2016-09-21,480000,EUR,537153,Seed,480000,EUR,537153,Seed,480000,EUR,537153,480000,EUR,537153,ZGI Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Toneboard,https://www.crunchbase.com/organization/toneboard,Active,,"Analytics, Data Integration, Health Care, Information Technology","Riga, Riga, Latvia",Toneboard (Techstars London '17) identifies health problems of the elderly at an early stage based on the way they talk,"186,698","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-11-01,day,,,,,For Profit,https://toneboard.com/,https://twitter.com/Toneboard_com,,https://www.linkedin.com/company-beta/10442451/,"Toneboard (Techstars London '17) identifies health problems of the elderly at an early stage based on the way they talk. By analyzing human speech audio and picking up problems earlier, Toneboard improves health outcomes and saves money for healthcare systems. The company is developing this technology together with University College London, the top neurology research institution in Europe.","Data and Analytics, Health Care, Information Technology, Software",2,1-10,"Arturs Prieditis, Martins Vaivars",2,Seed,2017-07-17,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,175291,USD,175291,"Techstars, Imprimatur Capital Fund Management",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Grindclaw,https://www.crunchbase.com/organization/grindclaw,Active,,"eSports, Health Care, Manufacturing, PC Games","Pinki, Riga, Latvia",Grindclaw designs and manufactures ergonomic wrist support gloves for sports athletes to avoid injuries.,"187,766","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-2107,,2022-01-01,year,,,,,For Profit,https://www.grindclaw.com,,,,"We are designing and manufacturing the first truly ergonomic wrist support glove called ""Grindclaw"" for professional e-sports players to help them avoid wrist injuries while playing PC games in contents/events or while training and improving their skills.","Gaming, Health Care, Manufacturing, Sports",2,1-10,"Girts Ozolins, Janis Dzerve",2,Seed,2022-07-05,,,,Seed,,,,Seed,30000,EUR,31587,30000,EUR,31587,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Motivio,https://www.crunchbase.com/organization/motivio,Active,,"Human Resources, SaaS","Riga, Riga, Latvia",Motivio helps companies to improve employee engagement and satisfaction with information technology tools.,"188,501","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1048,Less than $1M,2017-04-20,day,,,,,For Profit,https://www.motivio.eu/eng,,https://www.facebook.com/Motivio.eu/,https://www.linkedin.com/company/motivio/,"Motivio is an HR-tech company that helps companies to improve employee engagement and satisfaction with information technology tools. Its application provides popular benefits like meal or gym vouchers in digital form and provides features such as micro team building, lunch quests, socializing over meals, and many more engagement and gamification opportunities. Motivio was founded in 2017 and is headquartered in Riga, Latvia.","Administrative Services, Software",1,1-10,Ansis Lipenitis,4,Seed,2018-08-23,80000,EUR,92338,Pre-Seed,80000,EUR,92338,Pre-Seed,100000,EUR,115791,190127,USD,190127,"Startup Wise Guys, Carl Frauenstein",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
The Littery,https://www.crunchbase.com/organization/the-littery,Active,,"Internet of Things, Waste Management","Riga, Riga, Latvia",The Littery is an environmental services company that recycles plastic pollution into e-lottery tickets.,"189,435","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1011,,2019-04-16,day,,,,,For Profit,https://www.thelittery.com/,,,https://www.linkedin.com/company/14809391/admin/,"The Littery is an environmental services company that recycles plastic pollution into e-lottery tickets. The company uses IoT and Computer vision to reframe litter into e-lottery tickets that cause an instant change of attitude due to the innate human optimism bias resulting in an immediate and lasting behavioral change. Its breakthrough idea has the potential to revolutionize the littering and household packaging collection markets with its superior solution by motivating citizens to keep their cities clean by themselves. Cities that partner with The Littery experience cleaner communities with less litter and happier citizens at a lower cost. The Riga, Riga-located company was founded by Michael Manniche in 2019.","Internet Services, Sustainability",1,1-10,Michael Manniche,1,Seed,2019-04-16,125000,EUR,141058,Pre-Seed,125000,EUR,141058,Pre-Seed,125000,EUR,141058,125000,EUR,141058,"Buildit VC, Envac",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
XHEERO,https://www.crunchbase.com/organization/xheero,Active,,"Compliance, Information Technology, Software","Riga, Riga, Latvia",XHEERO helps companies to unleash the full potential and go beyond.,"189,986","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-09-13,day,,,,,For Profit,https://www.xheero.com,,,https://www.linkedin.com/company/xheero,Compliance/AML scorecard for RFIs & Transactions,"Information Technology, Professional Services, Software",1,1-10,Oskars Jepsis,1,Seed,2021-02-22,40000,EUR,48657,Pre-Seed,40000,EUR,48657,Pre-Seed,40000,EUR,48657,40000,EUR,48657,Overkill Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
TRACUZ,https://www.crunchbase.com/organization/tracuz,Active,,"Internet of Things, Product Design","Riga, Riga, Latvia",World's First Smart Multi-utility Backpack for Geek Workers to increase productivity,"191,460","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.tracuz.com/,,https://www.facebook.com/tracuzbackpack,https://www.linkedin.com/company/tracuz,"Tracuz is upgrading the way people travel by making your backpack smart, secure and your companion. In the era of smart devices we have still not upgraded our travel gears to suit the changing needs of present time. We have designed a practical backpack that is equipped with what you would need in your daily travel. Tracuz has both design and electronics intelligence that makes it a product for today. Some of the key features: 1. Smart Navigation Strap that lets you to your destination safely 2. Never forget key things with auto remainder 3. Secure auto zip locks 4. Charge on the go 5. Speak your emotions on the go. We are into lifestyle products encapsulated with electronics intelligence.","Design, Internet Services",3,1-10,"Ayush Patawari, Gaurav Achha, Sidhant Dhall",2,Seed,2020-06-12,20000,EUR,22514,Pre-Seed,20000,EUR,22514,Pre-Seed,40000,EUR,44481,40000,EUR,44481,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BranchTrack,https://www.crunchbase.com/organization/branchtrack,Active,,"Customer Service, Management Information Systems, Product Design","Riga, Riga, Latvia",BranchTrack is an e-learning platform that provides online training related to telemarketing and sales to develop skills.,"191,995","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1001,Less than $1M,2009-01-01,year,,,,,For Profit,http://www.branchtrack.com,http://twitter.com/BranchTrack,http://www.facebook.com/BranchTrack,https://www.linkedin.com/company/3341252,"Back in 2009, they used a popular rapid authoring tool to create a branching scenario game for a team of corporate sales people. It looked nice, was fun to play and offered a lot of realistic choices and unexpected consequences to the learners. However, it spanned 200+ slides, took a long time to publish and changing anything could easily ruin the intricate web of invisible hyperlinks. So next time they used another tool. And then another. At one point, they even built their own sim engine in Flash. It read XML files and animated bubbles smoothly but authoring the scenario was still painful and had to be done on whiteboards and in Excel. They  knew they had to do something.","Design, Information Technology, Other, Professional Services",3,1-10,"Jean Mauris, Raivis Freimanis, Sergey Snegirev",3,Seed,2016-03-15,250000,EUR,277683,Seed,250000,EUR,277683,Seed,250000,EUR,277683,300000,EUR,346259,"Seedcamp, Imprimatur Capital Fund Management, Zbigniew Gulbinowicz",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lahdes,https://www.crunchbase.com/organization/lahdes,Active,,Information Services,"Riga, Riga, Latvia","Lahdes offers a digital document flow solution that notifies, reminds and collects the required signatures","193,178","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://www.edoks.lv,,,https://www.linkedin.com/company/lahdes,"Lahdes offers a digital document flow solution that notifies, reminds, and collects the required signatures from all parties involved according to your chosen document flow model. The company's main goal of our team is to create a product we are proud of, use ourselves and create a document circulation standard in the Baltics. Lahdes was founded at the end of 2018 and the year 2019 was spent talking to companies - understanding their wishes and needs while developing the product. Starting from November 2019, Lahdes has been launched on the market and, continuing the tradition of listening to customer wishes, is actively continuing to develop.",Information Technology,2,1-10,"Dmitry Dementyev-Dedelis, Janis Zaltans",1,Seed,2019-01-17,40000,USD,40000,Pre-Seed,40000,USD,40000,Pre-Seed,40000,USD,40000,40000,USD,40000,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
"Baltspan, SIA",https://www.crunchbase.com/organization/baltspan-sia,Active,,"Pet, Wood Processing","Amata, Cesu, Latvia",SIA Baltspan is animal bedding producer from wood shavings.,"194,640","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-12-29,day,,,,,For Profit,http://www.baltspan.com,,,,"SIA Baltspan is animal bedding producer from wood shavings. Our company was established in 2015 and is located in Cesis, Latvia.","Community and Lifestyle, Manufacturing",,1-10,,1,Seed,2016-04-21,347000,USD,347000,Seed,347000,USD,347000,Seed,347000,USD,347000,347000,USD,347000,Expansion Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dripit.io,https://www.crunchbase.com/organization/dripit-io,Closed,,"Analytics, Digital Media, Information Technology","Riga, Riga, Latvia",Dripit is a tool for online marketer that tracks marketing performance across customer journey.,"195,464","European Union (EU), Europe, Middle East, and Africa (EMEA)",1010,Less than $1M,2015-12-01,month,,,,none,For Profit,http://dripit.io,https://x.com/dripit_io,https://www.facebook.com/p/Dripitio-100024801914041/,https://www.linkedin.com/company/dripitio/,"Dripit is a tool for online marketer that tracks marketing performance across customer journey. Dripit tracks full customer journey across multiple days and visits. With their flexible API, marketers can track also visitors across devices and other systems e.g. CRM.","Data and Analytics, Information Technology, Media and Entertainment",3,1-10,"Ernests Štāls, Kristaps Taube, Normunds Vilcins",1,Seed,2016-06-03,100000,EUR,113661,Pre-Seed,100000,EUR,113661,Pre-Seed,100000,EUR,113661,100000,EUR,113661,Superhero Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
CureAIR,https://www.crunchbase.com/organization/privytech,Active,,"Electronics, Hardware, Health Care, Medical Device","Riga, Riga, Latvia",Provider of the most efficient air health solutions for the public indoor,"196,742","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-06-08,day,,,,,For Profit,http://www.cureair.co,,https://www.facebook.com/TheAirDisinfection,https://www.linkedin.com/company/curetheair/,"Up to 100% of the time, people are spending indoors, inhaling already used air, with stuff coming from other people's lungs and other organs, not to mention dust, fumes, plastics, and other harmful particles and germs. This problem can't be solved by washing hands.  Size does matter. Features as well. Existing solutions are not providing a full range of necessary air treatment.  CUREAIR delivers effective air cleaning and disinfecting for commercial and public indoor spaces in the size of a home air cleaning device.  Advanced Intelligence Recuperation that cures AIR we breathe.","Consumer Electronics, Hardware, Health Care",4,1-10,"Andis Ronbergs, Janis Baronins, Kristaps Purmalis, Laimis Tolvaisa",1,Seed,2021-03-29,50000,EUR,58843,Pre-Seed,50000,EUR,58843,Pre-Seed,50000,EUR,58843,50000,EUR,58843,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SIA Lielupes Industriālais Parks,https://www.crunchbase.com/organization/sia-lielupes-industriālais-parks,Active,,"Industrial, Real Estate","Jelgava, Jelgavas, Latvia",SIA Lielupes Industriālais Parks is a provider of industrial and warehouse real estate development services for lease.,"201,499","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-3002,,2016-01-01,year,,,,,For Profit,https://lielupesip.lv/en,,,,SIA Lielupes Industriālais Parks is a provider of Industrial and warehouse real estate development services for lease. ,"Manufacturing, Real Estate",,1-10,,1,Seed,2016-10-25,700000,EUR,762195,Seed,700000,EUR,762195,Seed,700000,EUR,762195,700000,EUR,762195,Expansion Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FjordHub.com,https://www.crunchbase.com/organization/fjordhub-com-ltd,Active,,"Human Resources, SaaS, Software","Ogre, Ogres, Latvia","FjordHub is a time-tracking, scheduling, and communication tool.","202,591","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-10,day,,,,,For Profit,https://www.fjordhub.com,,,https://www.linkedin.com/company/fjordhub,"FjordHub is a collaborative planning and communication platform for employees. They allow employees to change their shifts quickly by sending simple SMSs on their mobile phones. Additionally, they offer an attendance control system to track employees' attendance on construction sites.","Administrative Services, Software",2,1-10,"Raitis Grandovskis, Uldis Apsitis",1,Seed,2020-03-15,55000,EUR,61363,Seed,55000,EUR,61363,Seed,55000,EUR,61363,55000,EUR,61363,Startup Wise Guys,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Purified,https://www.crunchbase.com/organization/purified,Active,,"Dietary Supplements, Health Care, Pharmaceutical","Pure, Tukuma, Latvia",Purified is a nutritional supplement producer.,"202,638","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2014-01-01,year,,,,,For Profit,https://www.purified.eu/,,https://www.facebook.com/purifiedhealth/,https://www.linkedin.com/company/6375788/,Purified is a nutritional supplement supplier.. It offers black chocolate produced by the best doctors in collaboration with scientists.,"Food and Beverage, Health Care",1,11-50,Benjamin Hylden,1,Seed,2017-01-10,250000,EUR,263809,Seed,250000,EUR,263809,Seed,250000,EUR,263809,250000,EUR,263809,FlyCap,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Edurio,https://www.crunchbase.com/organization/edurio,Active,,"EdTech, Education, Software, Universities","Riga, Riga, Latvia",Edurio is a data management software designed to collect and analyze feedback to improve school academics.,"208,770","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,,,,,For Profit,https://home.edurio.com,https://twitter.com/eduriocom,https://www.facebook.com/eduriolv,https://www.linkedin.com/company/edurio/,Edurio is a start-up building web-based tools to improve our schools. Edurio aims to digitize quality management to allow deeper insights at a fraction of the effort. Edurio's first product is a tool for schools and universities to collect and analyze student feedback online in a way that minimizes student biases.,"Education, Other, Software",3,11-50,"Ernest Jenavs, Janis Gribusts, Janis Strods",4,Seed,2020-02-12,525000,EUR,570979,Seed,525000,EUR,570979,Seed,755000,EUR,822812,2666563,EUR,2973953,"Practica Capital, Emerge, EASME, Horizon 2020, Imprimatur Capital Fund Management",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Captomatic,https://www.crunchbase.com/organization/captomatic,Active,,"Industrial Automation, Photography, Software, Video","Riga, Riga, Latvia",Captomatic is a world's only automatic roller coaster camera system for photography and on-ride video.,"213,239","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.captomatic.com,,https://www.facebook.com/captomatic/,https://www.linkedin.com/company/captomtic,Captomatic is a world's only automatic roller coaster camera system for photography and on-ride video.,"Content and Publishing, Manufacturing, Media and Entertainment, Science and Engineering, Software, Video",1,1-10,Ingus Augstkalns,1,Seed,2016-10-18,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,20000,USD,20000,20000,USD,20000,Expansion Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
xTimer,https://www.crunchbase.com/organization/xtimer,Active,,"Electronics, Software, Sports","Riga, Riga, Latvia",The most compact and simple to use timekeeping system for athletes.,"215,236","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-10-01,day,,,,,For Profit,https://xtimer.eu,,http://facebook.com/xTimer.sport,https://www.linkedin.com/company/xtimer/,"Founded by two ex track and field athletes, xTimer introduces chronometer 2.0 for every coach who wants to know the exact time for his athlete in every workout session. Every sprint tells a story and with xTimer you can read this story and your athletes' performance in a workout for real. Now timekeeping for the athlete is made easier than ever before.","Consumer Electronics, Hardware, Software, Sports",4,1-10,"Kristaps Skrastins, Linards Smeiksts, Marcis Nimants, Rihards Breicis",1,Seed,2019-10-01,40000,EUR,43742,Pre-Seed,40000,EUR,43742,Pre-Seed,40000,EUR,43742,40000,EUR,43742,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hodl Hodl,https://www.crunchbase.com/organization/hodl-hodl,Active,,"Bitcoin, Cryptocurrency, Financial Services, FinTech, Internet, Lending, Payments, Peer to Peer, Trading Platform","Riga, Riga, Latvia",P2P Bitcoin lending & trading platform that doesn't hold funds,"219,052","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-02-23,day,,,,,For Profit,https://hodlhodl.com/,https://twitter.com/hodlhodl,https://www.facebook.com/HHodl,https://www.linkedin.com/company/hodlhodl,"Hodl Hodl is a P2P cryptocurrency exchange that allows users to trade directly with each other and it doesn't hold user's funds — locking it in multisig escrow instead — which minimizes the possibilities of crypto assets theft and reduces trading time. Because Hodl Hodl does not hold any money (neither cryptocurrencies, nor fiat) it is not subject to complex compliance procedures. In result, trades happen directly between users' wallets and you do not open your identity to the exchange.","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Software",1,11-50,Max Kei,4,Early Stage Venture,2021-10-05,,,,Series B,,,,Series B,,,,,,,"Bitfinex, Kingsway Capital, Fulgur Ventures, XBTO Group, Ten31",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Flipful,https://www.crunchbase.com/organization/flipful,Active,,"B2B, Finance, Financial Services, Human Resources","Riga, Riga, Latvia",Flipful is a simple solution that enables companies’ employees to receive their earned salary before payday.,"221,517","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://flipful.eu/,,https://www.facebook.com/theflipful/,https://www.linkedin.com/company/flipful/,Flipful is a simple solution that enables companies’ employees to receive their earned salary before payday. It also allows your employees to access their earned salary without making changes to existing payroll processes. People borrow from friends or family or those without good alternatives take payday loans with risk to fall into debt. Flipful is an employee benefits solution to motivate employees by enabling them to get an advance of their earned salary whenever they need it. It creates a win-win situation for both employers and employees. They seamlessly integrate with the employer's current payroll processes and give access to salary employees has earned at the moment through an employee's app.  Fliplul was founded in 2019 and is headquartered in,"Administrative Services, Financial Services, Other",1,1-10,Janis Putnins,1,Seed,2019-12-10,40000,USD,40000,Pre-Seed,40000,USD,40000,Pre-Seed,40000,USD,40000,40000,USD,40000,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
RivalSense,https://www.crunchbase.com/organization/rivalsense,Active,,"Analytics, B2B, Business Intelligence, Machine Learning, Market Research, SaaS","Riga, Riga, Latvia","RivalSense is an AI-powered competitive intelligence tool that helps businesses monitor any company, providing crisp weekly insights.","223,713","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1050,,2024-01-01,month,,,,,For Profit,https://rivalsense.co/,,,https://www.linkedin.com/company/rivalsense/,"RivalSense helps you stay ahead of the competition. Utilizing over 80 diverse data sources, RivalSense delivers weekly, actionable insights about your competitors directly to you. From tracking new hires and layoffs to monitoring market entries and pricing adjustments, we ensure you’re always one step ahead.","Artificial Intelligence (AI), Data and Analytics, Design, Other, Software",2,1-10,"Arturs Prieditis, Martins Vaivars",1,Seed,2024-06-05,,,,Angel,,,,Angel,,,,,,,"Change Ventures, Fiedler Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Robotic Solutions,https://www.crunchbase.com/organization/robotic-solutions,Active,,"Hardware, Information Technology, Software","Riga, Riga, Latvia",Robotic Solutions have developed a combined software and hardware multi-agent system.,"227,786","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,,,,,For Profit,http://www.roboticsolutions.lv/,https://twitter.com/squad_robotics,https://www.facebook.com/pg/RoboticSolutionsLV,https://www.linkedin.com/company/robotic-solutions-sia/,Robotic Solutions have developed a combined software and hardware multi-agent system. Robotic Solutions is to solve different problems in the robotics industry by applying our science-based teams intellectual capabilities.,"Hardware, Information Technology, Software",,1-10,,1,Seed,2017-03-20,20000,EUR,21474,Pre-Seed,20000,EUR,21474,Pre-Seed,20000,EUR,21474,20000,EUR,21474,Startup Wise Guys,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Vartus,https://www.crunchbase.com/organization/vartus,Active,,Real Estate,"Riga, Riga, Latvia","Vartus helps homeowners, buyers and renters to discover a property’s true market value.","228,650","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://vartus.eu/,,,https://www.linkedin.com/company/vartus.eu,"Vartus helps homeowners, buyers and renters to discover a property’s true market value.",Real Estate,,1-10,,1,Seed,2017-09-19,20000,EUR,23985,Pre-Seed,20000,EUR,23985,Pre-Seed,20000,EUR,23985,20000,EUR,23985,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fabula,https://www.crunchbase.com/organization/fabula,Closed,,"EBooks, Education, iOS, Mobile Devices, Reading Apps, Software","Riga, Riga, Latvia",Fabula is an ebook subscription service for mobile devices allowing its users to select the relevant titles and motivates them to read more.,"231,289","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1011,,2012-08-14,day,,,,none,For Profit,https://fabula.im/,https://twitter.com/getfabula,,,"Fabula is an ebook subscription service for mobile devices allowing its users to select the relevant titles and motivates them to read more. It was built to let readers spread their interest for books and easily find the titles trending in their industry or among their friends. Fabula also delivers the content, relevant to every reader along with a growing catalog of titles available for purchase, rent, or subscription. Fabula was launched in 2014 with a small team based in Riga, Latvia and Helsinki, Finland.","Apps, Consumer Electronics, Content and Publishing, Education, Hardware, Media and Entertainment, Mobile, Platforms, Software",1,1-10,Eldars Loginovs,4,Seed,2015-08-28,100000,EUR,111831,Seed,100000,EUR,111831,Seed,720000,EUR,850251,770000,EUR,917826,"Imprimatur Capital Fund Management, Visionplus",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
My3D.Cloud,https://www.crunchbase.com/organization/my3d-cloud,Active,,"3D Technology, Artificial Intelligence (AI), Cloud Computing, Construction, Information Technology, Machine Learning, Marketplace, Software, Web Development","Liepaja, Liepaja, Latvia",3D Hub & Marketplace for Construction Industry,"234,639","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-3405,$1M to $10M,2021-02-16,day,,,,,For Profit,https://my3d.cloud/,,https://www.facebook.com/my3dcloud,https://www.linkedin.com/company/my3dcloud,3D Hub & Marketplace for Construction Industry to help it Achieve Global Digital Transformation. | Developing Game Changing AI/ML Algorithm for Automated 3D modeling.,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Information Technology, Internet Services, Real Estate, Science and Engineering, Software",,1-10,,2,Seed,2022-05-18,,,,Seed,,,,Seed,40000,EUR,48195,40000,EUR,48195,Overkill Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
