Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Angel Round - Robotto,https://www.crunchbase.com/funding_round/robotto-angel--0728b944,Robotto,https://www.crunchbase.com/organization/robotto,Angel,2020-06-12,3000000,DKK,453032,,,"GFP Invest ApS, JLH Esbjerg ApS, JST Trading ApS, Laust Søndergaard, Leonard Van Rompaey, LL&More ApS, Momett ApS, Wiegandt Holding ApS","561,924",3800000,EUR,4277718,Seed,Robotto is integrating drones with AI and computer vision technologies being performed at edge level for a variety of use-cases.,"Artificial Intelligence (AI), Computer Vision, Data Visualization, Drones, Image Recognition, Robotics, Software","Aalborg, Nordjylland, Denmark, Europe",https://www.robotto.ai,$1M to $10M,3690000,DKK,557083,Seed,3,8,6,Yes,
Angel Round - SympliFi,https://www.crunchbase.com/funding_round/symplifi-angel--15eb6734,SympliFi,https://www.crunchbase.com/organization/symplifi,Angel,2020-06-25,700000,USD,700000,,,,"561,942",,,,Seed,SympliFi is transforming the way credit works in emerging markets to fuel economic growth.,"Financial Services, FinTech","London, England, United Kingdom, Europe",https://www.symplifi.co/about-us,$1M to $10M,2800000,USD,2800000,Seed,4,,,Yes,
Angel Round - Colette,https://www.crunchbase.com/funding_round/colette-5b93-angel--78970635,Colette,https://www.crunchbase.com/organization/colette-5b93,Angel,2020-09-30,1000000,EUR,1172340,,,"AFI Ventures, Andrew Robb, Eduardo Ronzano, Financiere Saint James, Michael Benabou, Rachel Delacour, Roxanne Varza, Thibaud Elziere","562,132",,,,Seed,We help students & young active to access a better & affordable housing by co-living with seniors who have spare rooms.,"Information Services, Internet, Real Estate","Paris, Ile-de-France, France, Europe",https://www.colette.club/,Less than $1M,4000000,EUR,4082548,Seed,2,8,,Yes,
Angel Round - aino.ar,https://www.crunchbase.com/funding_round/aino-ar-angel--13103a7f,aino.ar,https://www.crunchbase.com/organization/aino-ar,Angel,2022-03-10,400000,EUR,440534,,,,"593,241",,,,Seed,The easiest 3D configurator for any space,"3D Technology, SaaS, Software","Salo, Western Finland, Finland, Europe",https://aino.ar/,,1025000,EUR,1116534,Seed,3,,,Yes,
Angel Round - Usersdot,https://www.crunchbase.com/funding_round/usersdot-angel--471b6802,Usersdot,https://www.crunchbase.com/organization/usersdot,Angel,2021-08-25,2900000,TRY,346013,,,Galata Business Angels,"593,341",,,,Seed,"Usersdot—the all-in-one platform for market trends, shopper insights, retailer media, 24/7 customer service, and gaining a competitive edge.","Analytics, Artificial Intelligence (AI), Big Data, E-Commerce, E-Commerce Platforms, Software","Istanbul, Istanbul, Turkey, Europe",https://www.usersdot.com,Less than $1M,696013,USD,696013,Seed,2,1,8,Yes,
Angel Round - ReceiptHero,https://www.crunchbase.com/funding_round/receipthero-angel--c1c9d06d,ReceiptHero,https://www.crunchbase.com/organization/receipthero,Angel,2019-02-26,350000,EUR,398773,,,,"562,716",,,,Seed,Platform to for Merchants to engage with customers. Loyalty and receipts in one platform - respecting our data privacy,"Developer APIs, Digital Marketing, Financial Services, FinTech, Software","Tampere, Western Finland, Finland, Europe",https://getreceipthero.com/,$1M to $10M,5740000,EUR,6616988,,6,,,Yes,
Angel Round - Forget Finance,https://www.crunchbase.com/funding_round/forget-finance-angel--fc91118b,Forget Finance,https://www.crunchbase.com/organization/forget-finance,Angel,2021-03-05,700000,EUR,833788,,,"Erik Muttersbach, Florian Brokamp, Hanno Renner, Marcus Wolsdorf, Patrick Andrae, Reiner Mauch, Sebastian Schuon","627,697",,,,Seed,Forget Finance provides a personal finance coach that manages your entire financial life - with personalized guidance and automation.,"Financial Services, FinTech","Berlin, Berlin, Germany, Europe",http://forget.finance,$1M to $10M,4200000,EUR,4790714,Seed,2,7,,Yes,
Angel Round - A.I. - Genesis,https://www.crunchbase.com/funding_round/a-i-genesis-angel--31e84edf,A.I. - Genesis,https://www.crunchbase.com/organization/a-i-genesis,Angel,2020-01-06,,,,,,Nikolai V Gourine,"563,807",,,,Seed,Algorithmic Decision Making,Software,"Geneva, Geneve, Switzerland, Europe",,,,,,Seed,3,1,,Yes,
Angel Round - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-angel--4f5a08cd,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,Angel,2023-03-20,,,,,,Timo Baumgartl,"581,099",,,,Seed,AI-as-a-Service for the Health and Wellness Industry. Data-driven Health Tech Personalization.,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness","Munich, Bayern, Germany, Europe",https://www.onvy.health/,$1M to $10M,4951219,USD,4951219,Seed,6,1,,Yes,
Angel Round - Empower.eco,https://www.crunchbase.com/funding_round/empower-angel--16917d57,Empower.eco,https://www.crunchbase.com/organization/empower,Angel,2018-10-18,250000,NOK,30207,,,TheFactory,"595,095",,,,Seed,Digital infrastructure for a Circular Economy,"Big Data, Blockchain, CleanTech, GreenTech, Quality Assurance, SaaS, Social Impact, Software, Waste Management","Oslo, Oslo, Norway, Europe",https://www.empower.eco/,,21836561,NOK,2406505,,6,1,,Yes,
Angel Round - Fridai the Gamer Assistant,https://www.crunchbase.com/funding_round/fridai-angel--b11218a4,Fridai the Gamer Assistant,https://www.crunchbase.com/organization/fridai,Angel,2020-10-07,40000,EUR,47063,,,,"596,717",,,,Seed,"We are building Fridai, the voice assistant for gamers.","Artificial Intelligence (AI), Gaming, Video Games","Berlin, Berlin, Germany, Europe",https://hellofridai.com/,Less than $1M,260000,EUR,298725,Seed,6,,,Yes,
Angel Round - CASHY,https://www.crunchbase.com/funding_round/cashy-angel--3febd557,CASHY,https://www.crunchbase.com/organization/cashy,Angel,2022-07-25,2155000,EUR,2203127,,,,"565,638",,,,Seed,"CASHY is the world's first digital ecosystem for asset-based financing (pawnbroking), turning consumer lending risk-free.","Financial Services, FinTech","Vienna, Wien, Austria, Europe",https://www.cashy.at/,Less than $1M,11955000,EUR,13237307,,4,,,Yes,
Angel Round - Eat Joy,https://www.crunchbase.com/funding_round/eat-joy-angel--5ab7003d,Eat Joy,https://www.crunchbase.com/organization/eat-joy,Angel,2020-06-16,150000,EUR,168998,,,,"587,477",,,,Seed,Lunch subscription service,"B2B, B2C, E-Commerce, Food and Beverage, Food Delivery, Information Technology, Mobile Apps, Restaurants, Software","Milan, Lombardia, Italy, Europe",https://eatjoy.app/,Less than $1M,300000,EUR,345499,Seed,3,,,Yes,
Angel Round - Deemea,https://www.crunchbase.com/funding_round/deemea-angel--e5e16aa1,Deemea,https://www.crunchbase.com/organization/deemea,Angel,2021-03-05,625000,EUR,744454,,,,"587,735",,,,Seed,Re-imaging biomedical research,"Artificial Intelligence (AI), Database, Health Care, Software","Paris, Ile-de-France, France, Europe",https://deemea.com,,5762000,EUR,6395967,Seed,5,,,Yes,
Angel Round - Plend,https://www.crunchbase.com/funding_round/plend-angel--e6a85208,Plend,https://www.crunchbase.com/organization/plend,Angel,2020-12-31,60000,GBP,82032,,,,"587,737",950000,GBP,1298840,Seed,Plend is building a better way to borrow where consumers are no longer held back by credit history.,"Consumer Lending, Embedded Systems, Financial Services, FinTech, Personal Finance","London, England, United Kingdom, Europe",https://plend.co.uk,$1M to $10M,40760000,GBP,46582679,Seed,4,,,Yes,
Angel Round - DoxyChain,https://www.crunchbase.com/funding_round/doxychain-angel--653d240e,DoxyChain,https://www.crunchbase.com/organization/doxychain,Angel,2019-10-01,35000,EUR,38274,,,,"566,129",,,,Seed,Next-generation blockchain document management system (DMS),"Blockchain, Document Management, FinTech, Information Technology, SaaS, Software","Warsaw, Mazowieckie, Poland, Europe",http://doxychain.com,$1M to $10M,3025000,EUR,3139315,Seed,5,,,Yes,
Angel Round - ERG Controls,https://www.crunchbase.com/funding_round/erg-controls-angel--a88f30a9,ERG Controls,https://www.crunchbase.com/organization/erg-controls,Angel,2021-02-15,833000,TRY,119654,,,TRANGELS,"567,198",,,,Seed,ERG Controls ensures hand hygiene in hospitals and other public settings to minimize the transmission of infections.,"Artificial Intelligence (AI), Health Care, Personal Care and Hygiene, SaaS, Wellness","Istanbul, Istanbul, Turkey, Europe",https://ergcontrols.net,Less than $1M,935177,USD,935177,Seed,5,1,,Yes,
Angel Round - DomoHealth,https://www.crunchbase.com/funding_round/domo-safety-angel--83ec6ba6,DomoHealth,https://www.crunchbase.com/organization/domo-safety,Angel,2012-11-15,600000,CHF,636267,,,"3wVentures, Business Angels Switzerland (BAS), Verve Ventures","568,051",,,,Seed,AI-based SaaS data platform to monitor patient’s health and optimise care management,"Clinical Trials, Health Care, Home Health Care, Hospital, Pharmaceutical","Lausanne, Vaud, Switzerland, Europe",http://domo.health,Less than $1M,16852669,USD,16852669,Late Stage Venture,10,3,,Yes,
Angel Round - Stakester,https://www.crunchbase.com/funding_round/stakester-angel--8f009009,Stakester,https://www.crunchbase.com/organization/stakester,Angel,2020-03-31,500000,GBP,620350,,,"Chris Adelsbach, Jens Lapinski","568,066",,,,Seed,Stakester is a mobile first skill-based competition platform that enables competitors to compete with each other for prizes.,"Gaming, Information Technology, Online Games, Software, Video Games","London, England, United Kingdom, Europe",https://stakester.com,$1M to $10M,3200000,GBP,4238319,Seed,2,2,,Yes,
Angel Round - Trilo,https://www.crunchbase.com/funding_round/jointrilo-angel--eda1bad4,Trilo,https://www.crunchbase.com/organization/jointrilo,Angel,2020-06-01,300000,GBP,374595,,,"Alan Morgan, Chris Adelsbach","568,681",,,,Seed,Building the simplest way for people to pay people,"Consumer, FinTech, Mobile Payments, Payments","London, England, United Kingdom, Europe",https://www.trilo.io,$1M to $10M,1300000,GBP,1790193,Seed,3,2,,Yes,
Angel Round - WIDMO Spectral Technologies (formerly SGPR.TECH),https://www.crunchbase.com/funding_round/sgpr-tech-angel--eeea92fb,WIDMO Spectral Technologies (formerly SGPR.TECH),https://www.crunchbase.com/organization/sgpr-tech,Angel,2021-04-14,450000,EUR,539310,,,,"599,044",,,,Seed,Unique solution for subsurface tomography build to deliver geological information of unprecedented quality.,"Civil Engineering, Construction, Electronics, Enterprise Applications, Hardware, Mining Technology, Software","Kraków, Malopolskie, Poland, Europe",https://widmo.tech/,,9081189,USD,9081189,Seed,8,,,Yes,
Angel Round - Koalaa,https://www.crunchbase.com/funding_round/koalaa-angel--79d989bf,Koalaa,https://www.crunchbase.com/organization/koalaa,Angel,2020-05-01,,,,,,,"636,033",,,,Seed,"Koalaa offers comfy, soft prosthetic arms and personalized support, for babies, kids, and adults.","Health Care, Medical Device","London, England, United Kingdom, Europe",https://www.yourkoalaa.com/,,1342635,USD,1342635,Seed,3,,,Yes,
Angel Round - Bubbo,https://www.crunchbase.com/funding_round/bubbo-angel--f8c7fbf8,Bubbo,https://www.crunchbase.com/organization/bubbo,Angel,2023-06-01,70000,EUR,75325,,,,"636,267",3000000,EUR,3228202,Seed,Discover the streaming content you love in seconds.,"Media and Entertainment, Video Streaming","Zaragoza, Aragon, Spain, Europe",https://www.bubbo.ai/,,795500,EUR,837270,Seed,5,,,Yes,
Angel Round - Fitafy,https://www.crunchbase.com/funding_round/fitfam-findr-angel--2858e59c,Fitafy,https://www.crunchbase.com/organization/fitfam-findr,Angel,2020-08-28,430000,AUD,316802,,,,"569,222",,,,Seed,"Connecting a real community that bring out the best in each other, we at the fitness social club for relationships that realise more.","Dating, Fitness, Private Social Networking","London, England, United Kingdom, Europe",http://fitafy.com,$1M to $10M,2990000,AUD,2174867,Seed,3,,,Yes,
Angel Round - Willow,https://www.crunchbase.com/funding_round/contento-smart-digital-marketing-software-for-small-businesses-angel--e2c41201,Willow,https://www.crunchbase.com/organization/contento-smart-digital-marketing-software-for-small-businesses,Angel,2018-05-27,100000,EUR,116885,,,,"570,454",,,,Seed,Willow is the social media solution for busy professionals.,"Digital Marketing, Marketing Automation, Small and Medium Businesses","Gent, Oost-Vlaanderen, Belgium, Europe",https://www.willow.co/,$1M to $10M,1600000,EUR,1862016,Seed,4,,,Yes,
Angel Round - DataCalculus,https://www.crunchbase.com/funding_round/datacalculus-angel--01987656,DataCalculus,https://www.crunchbase.com/organization/datacalculus,Angel,2020-06-08,,,,,,,"599,079",,,,Seed,DataCalculus is the most automated software for advanced data analysis and machine learning; democratizing data science globally.,"Analytics, Artificial Intelligence (AI), Data Mining, Data Visualization, Information Technology, Machine Learning, Software","Tallinn, Harjumaa, Estonia, Europe",https://datacalculus.com/,$1M to $10M,,,,Seed,5,,,Yes,
Angel Round - Bioliberty,https://www.crunchbase.com/funding_round/bioliberty-angel--41628d05,Bioliberty,https://www.crunchbase.com/organization/bioliberty,Angel,2022-01-01,115000,GBP,155612,,,,"599,191",,,,Seed,Bioliberty are a medtech start-up developing rehabilitation solutions for degenerative and traumatic conditions.,"Biotechnology, Medical Device","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.bioliberty.co.uk/,,3814804,USD,3814804,Seed,7,,,Yes,
Angel Round - DriveX Technologies,https://www.crunchbase.com/funding_round/drivex-technologies-angel--76c0b9a0,DriveX Technologies,https://www.crunchbase.com/organization/drivex-technologies,Angel,2020-05-13,7500,EUR,8116,,,,"599,294",,,,Seed,Best-in-class auto glass inspections! Create self-service for customers or standardize your employees' workflows.,"Analytics, Artificial Intelligence (AI), Auto Insurance, Automotive, InsurTech, Software","Tallinn, Harjumaa, Estonia, Europe",https://drivex.io,$1M to $10M,2509274,USD,2509274,Seed,6,,,Yes,
Angel Round - Kamupak,https://www.crunchbase.com/funding_round/kamupak-angel--afe3596d,Kamupak,https://www.crunchbase.com/organization/kamupak,Angel,2021-03-01,290000,EUR,349412,,,,"571,305",,,,Seed,Kamupak digital reuse platform provides frictionless tools and data to optimize circular economy processes for better environmental impact,"Logistics, Restaurants","Helsinki, Southern Finland, Finland, Europe",http://www.kamupak.fi,Less than $1M,1330000,EUR,1497388,Seed,5,,,Yes,
Angel Round - Vitala,https://www.crunchbase.com/funding_round/vitala-angel--d8f041e0,Vitala,https://www.crunchbase.com/organization/vitala,Angel,2021-03-06,1420000,USD,1420000,,,Almi Invest,"601,234",,,,Seed,Vitala provides medical training and digital rehabilitation services.,"Digital Media, Fitness, Health Care, Rehabilitation, Wellness","Umeå, Vasterbottens Lan, Sweden, Europe",https://www.vitala.health,$1M to $10M,3768371,USD,3768371,Seed,3,1,,Yes,
Angel Round - DataCalculus,https://www.crunchbase.com/funding_round/datacalculus-angel--bf27ff3b,DataCalculus,https://www.crunchbase.com/organization/datacalculus,Angel,2021-09-10,,,,,,,"590,858",,,,Seed,DataCalculus is the most automated software for advanced data analysis and machine learning; democratizing data science globally.,"Analytics, Artificial Intelligence (AI), Data Mining, Data Visualization, Information Technology, Machine Learning, Software","Tallinn, Harjumaa, Estonia, Europe",https://datacalculus.com/,$1M to $10M,,,,Seed,5,,,Yes,
Angel Round - Neurolabs,https://www.crunchbase.com/funding_round/neurolabs-angel--493aa57a,Neurolabs,https://www.crunchbase.com/organization/neurolabs,Angel,2019-07-06,100000,EUR,112315,,,"Fast Track Malmo, Hampus Jakobsson","591,579",,,,Seed,Setting the global standard for image recognition powered by synthetic data.,"Artificial Intelligence (AI), Computer Vision, Retail Technology, Software","London, England, United Kingdom, Europe",https://www.neurolabs.ai,$1M to $10M,12720613,USD,12720613,Early Stage Venture,6,2,,Yes,
Angel Round - Clear Image AI,https://www.crunchbase.com/funding_round/clear-image-ai-angel--8f32cb31,Clear Image AI,https://www.crunchbase.com/organization/clear-image-ai,Angel,2019-01-01,210000,EUR,240692,,,,"573,597",3500000,EUR,4011526,Seed,Clear Image AI was born on the belief that the technological frontier is at the computing edge.,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning, Software","Luxembourg, Luxembourg, Luxembourg, Europe",https://www.clearimageai.com,$1M to $10M,1675000,EUR,1996621,Seed,4,,,Yes,
Angel Round - Tetrika,https://www.crunchbase.com/funding_round/tetrika-angel--67660361,Tetrika,https://www.crunchbase.com/organization/tetrika,Angel,2020-01-23,600000,USD,600000,,,Dmitry Voloshin,"573,987",,,,Seed,Tetrika is an online service for tutoring and preparing for the exam.,"Education, Tutoring","Moscow, Moscow City, Russian Federation, Europe",https://tetrika-school.ru,$1M to $10M,1810000,USD,1810000,M&A,3,1,,Yes,
Angel Round - kevin.,https://www.crunchbase.com/funding_round/kevin-3e23-angel--487cbe7c,kevin.,https://www.crunchbase.com/organization/kevin-3e23,Angel,2018-11-21,600000,EUR,683323,,,,"602,337",,,,Seed,kevin. is the payments reset no one saw coming.,"Finance, Financial Services, FinTech, Payments","Vilnius, Vilniaus Apskritis, Lithuania, Europe",https://www.kevin.eu,$100M to $500M,79415815,USD,79415815,Early Stage Venture,13,,,Yes,
Angel Round - Uget,https://www.crunchbase.com/funding_round/uget-1553-angel--70c686a9,Uget,https://www.crunchbase.com/organization/uget-1553,Angel,2019-05-01,38000,USD,38000,,,,"602,914",,,,Seed,Uget helps restaurant suppliers and clients connect with each other.,"Apps, Consumer Goods, Consumer Software, Restaurants","Prague, Hlavni mesto Praha, Czech Republic, Europe",https://uget.cz/,,826223,USD,826223,Seed,3,,,Yes,
Angel Round - Pirr,https://www.crunchbase.com/funding_round/pirr-angel--cb1eb84a,Pirr,https://www.crunchbase.com/organization/pirr,Angel,2022-05-01,1300000,SEK,132331,,,,"603,073",,,,Seed,Revolutionizing storytelling with AI,"Artificial Intelligence (AI), Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.pirr.me/,$1M to $10M,1113113,USD,1113113,Seed,4,,,Yes,
Angel Round - Pirr,https://www.crunchbase.com/funding_round/pirr-angel--1c25644c,Pirr,https://www.crunchbase.com/organization/pirr,Angel,2023-10-25,430000,USD,430000,,,,"575,204",,,,Seed,Revolutionizing storytelling with AI,"Artificial Intelligence (AI), Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.pirr.me/,$1M to $10M,1113113,USD,1113113,Seed,4,,,Yes,
Angel Round - STRAFFR GmbH,https://www.crunchbase.com/funding_round/straffr-gmbh-angel--af5018c7,STRAFFR GmbH,https://www.crunchbase.com/organization/straffr-gmbh,Angel,2022-10-14,,,,,,"Maximilian Planer, Niels Giffey, Steffen Weinhold","576,330",,,,Seed,STRAFFR is a gym that provides sports bags and personal care products.,"Electronics, Information Technology, Internet of Things, Sports, Telecommunications","Kassel, Hessen, Germany, Europe",https://www.straffr.com,,,,,Seed,3,3,,Yes,
Angel Round - Flavers(formerly Cook My Grub),https://www.crunchbase.com/funding_round/cook-my-grub-angel--df79a6a7,Flavers(formerly Cook My Grub),https://www.crunchbase.com/organization/cook-my-grub,Angel,2020-12-04,93242,USD,93242,,,,"576,863",666000,USD,666000,Seed,"Flavers online marketplace offers customers the choice of over 15 world cuisines, and 500+ dishes created by 100+ home chefs.","Food and Beverage, Information Technology, Marketplace","Maidenhead, Windsor and Maidenhead, United Kingdom, Europe",https://www.flavers.uk,,1482270,USD,1482270,,4,,,Yes,
Angel Round - Peachy Lean,https://www.crunchbase.com/funding_round/peachy-lean-angel--f705aa45,Peachy Lean,https://www.crunchbase.com/organization/peachy-lean,Angel,2021-04-29,115000,EUR,139445,,,"Sara Davies, Tej Lalvani, Touker Suleyman","576,905",930455,EUR,1128235,Seed,Peachy Lean is an athleisure business providing supportive funky gym leggings.,"Fashion, Fitness, Retail, Wellness","Walkinstown, Dublin, Ireland, Europe",https://www.peachylean.com,$1M to $10M,865000,EUR,901809,Seed,3,3,,Yes,
Angel Round - Staiy,https://www.crunchbase.com/funding_round/staiy-angel--100366bc,Staiy,https://www.crunchbase.com/organization/staiy,Angel,2019-05-01,240000,EUR,268858,,,,"604,977",,,,Seed,Staiy is the marketplace for sustainable shopping & lifestyle.,"Beauty, E-Commerce, Fashion, Jewelry, Lifestyle, Sustainability","Berlin, Berlin, Germany, Europe",https://www.staiy.com/,,765000,EUR,877540,Seed,2,,,Yes,
Angel Round - DoxyChain,https://www.crunchbase.com/funding_round/doxychain-angel--da139e11,DoxyChain,https://www.crunchbase.com/organization/doxychain,Angel,2020-07-01,215000,EUR,241905,,,,"605,330",,,,Seed,Next-generation blockchain document management system (DMS),"Blockchain, Document Management, FinTech, Information Technology, SaaS, Software","Warsaw, Mazowieckie, Poland, Europe",http://doxychain.com,$1M to $10M,3025000,EUR,3139315,Seed,5,,,Yes,
Angel Round - Cerebriu,https://www.crunchbase.com/funding_round/cerebriu-angel--0aae2dcb,Cerebriu,https://www.crunchbase.com/organization/cerebriu,Angel,2018-07-19,110000,USD,110000,,,,"576,953",,,,Seed,Cerebriu is a health tech company developing machine learning in medical imaging that improves workflow efficiency and quality in radiology.,"Consumer Software, Health Care, Machine Learning, Medical, Software","Københoved, Syddanmark, Denmark, Europe",https://www.cerebriu.com,$1M to $10M,24887348,USD,24887348,Early Stage Venture,15,,,Yes,
Angel Round - JOGO,https://www.crunchbase.com/funding_round/jogo-d697-angel--0ebb024f,JOGO,https://www.crunchbase.com/organization/jogo-d697,Angel,2020-07-01,370000,EUR,416302,,,,"576,962",1200000,EUR,1350168,Seed,Predict the future faces of football,"Artificial Intelligence (AI), Computer Vision, Information Technology, Sensor, Software, Sports","Amstelveen, Noord-Holland, The Netherlands, Europe",https://www.jogo.ai,$1M to $10M,4098162,USD,4098162,M&A,4,,,Yes,
Angel Round - Taxly,https://www.crunchbase.com/funding_round/taxly-angel--519f04de,Taxly,https://www.crunchbase.com/organization/taxly,Angel,2019-09-01,1000000,CHF,1010611,,,Pinto Ventures,"640,591",,,,Seed,Taxly is one of the world's financial metropolises.,"Financial Services, FinTech","Zürich, Zurich, Switzerland, Europe",https://taxly.ch,$1M to $10M,1600000,CHF,1684624,Seed,2,1,,Yes,
Angel Round - Hobo,https://www.crunchbase.com/funding_round/hobo-1cb4-angel--c2ad97ba,Hobo,https://www.crunchbase.com/organization/hobo-1cb4,Angel,2019-11-05,215000,EUR,238092,,,,"640,771",3500000,EUR,3875922,Seed,Hobo is a micro-mobility provider of electric scooters for urban commuters.,"Electric Vehicle, Last Mile Transportation, Public Transportation, Ride Sharing","Sofia, Grad Sofiya, Bulgaria, Europe",https://hobo.bg,Less than $1M,670000,EUR,786476,Seed,3,,,Yes,
Angel Round - Fridai the Gamer Assistant,https://www.crunchbase.com/funding_round/fridai-angel--178078f2,Fridai the Gamer Assistant,https://www.crunchbase.com/organization/fridai,Angel,2019-09-28,35000,EUR,38290,,,Oliver Stahl,"595,526",,,,Seed,"We are building Fridai, the voice assistant for gamers.","Artificial Intelligence (AI), Gaming, Video Games","Berlin, Berlin, Germany, Europe",https://hellofridai.com/,Less than $1M,260000,EUR,298725,Seed,6,1,,Yes,
Angel Round - Cargo Forwarder,https://www.crunchbase.com/funding_round/buytasker-angel--05e86cd3,Cargo Forwarder,https://www.crunchbase.com/organization/buytasker,Angel,2019-10-01,500000,USD,500000,,,,"640,901",2500000,USD,2500000,Seed,"Cargo Forwarder™ is an open, interoperable supply chain and freight management system.","E-Commerce, Logistics, Software, Supply Chain Management","Bristol, Bristol, City of, United Kingdom, Europe",https://cargoforwarder.com,,1080000,USD,1080000,Seed,3,,,Yes,
Angel Round - Klipworks,https://www.crunchbase.com/funding_round/klipworks-angel--74951ae5,Klipworks,https://www.crunchbase.com/organization/klipworks,Angel,2018-03-16,,,,,,,"578,493",,,,Seed,"Klipworks is a foolproof video platform, for you to plan, record and share your videos. ","Mobile Apps, Music, Social Media, Video","Copenhagen, Hovedstaden, Denmark, Europe",https://klipworks.com/,$1M to $10M,,,,Seed,3,,,Yes,
Angel Round - Legal Nodes,https://www.crunchbase.com/funding_round/legal-nodes-angel--a58ba287,Legal Nodes,https://www.crunchbase.com/organization/legal-nodes,Angel,2020-02-11,,,,,,,"578,553",,,,Seed,The all-in-one legal platform for global companies and freedom-seeking lawyers,"Information Technology, Legal, Legal Tech, Marketplace, Service Industry","London, England, United Kingdom, Europe",https://legalnodes.org/,Less than $1M,470000,USD,470000,Seed,7,,,Yes,
Angel Round - Diwala,https://www.crunchbase.com/funding_round/diwala-angel--e2b53b95,Diwala,https://www.crunchbase.com/organization/diwala,Angel,2017-11-28,,,,,,"2M2D, TheFactory","609,023",,,,Seed,"Diwala is a SaaS platform that allows customers to hold, verify, and issue any digital credential in the world.","Education, Information Technology, Software","Oslo, Oslo, Norway, Europe",https://diwala.io,Less than $1M,,,,Seed,2,2,,Yes,
Angel Round - DEIP,https://www.crunchbase.com/funding_round/deip-angel--44e54e8d,DEIP,https://www.crunchbase.com/organization/deip,Angel,2019-12-01,500000,USD,500000,,,Leo Lozner,"581,529",,,,Seed,The first Web 3.0 protocol for tokenization and governance of any intangible assets.,"Blockchain, Content Creators, Software","Tallinn, Harjumaa, Estonia, Europe",http://deip.world/,Less than $1M,4300000,USD,4300000,Seed,6,1,,Yes,
Angel Round - Vann,https://www.crunchbase.com/funding_round/vann-cbca-angel--05cc9ad8,Vann,https://www.crunchbase.com/organization/vann-cbca,Angel,2022-02-28,,,,,,,"582,350",,,,Seed,Vann is a platform for people affected by cancer aiming to help millions of people globally and revolutionize cancer research and care.,Health Care,"Oxford, Oxfordshire, United Kingdom, Europe",,,,,,Seed,3,,,Yes,
Angel Round - Vembla,https://www.crunchbase.com/funding_round/vembla-angel--cd5eafa3,Vembla,https://www.crunchbase.com/organization/vembla,Angel,2019-07-15,1000000,SEK,106959,,,Antler,"582,737",,,,Seed,"Vembla - Shop groceries in seconds, delivered in minutes.","Delivery Service, E-Commerce, Grocery, Internet, Last Mile Transportation","Stockholm, Stockholms Lan, Sweden, Europe",https://www.vembla.se/,Less than $1M,2707548,USD,2707548,Seed,4,1,,Yes,
Angel Round - Style DNA,https://www.crunchbase.com/funding_round/style-dna-angel--fab111e4,Style DNA,https://www.crunchbase.com/organization/style-dna,Angel,2020-10-10,300000,EUR,354925,,,Business Angel Cyprus,"583,233",2000000,EUR,2366169,Seed,The personal AI stylist in the palm of your hand.,Information Technology,"Barcelona, Catalonia, Spain, Europe",https://styledna.ai,,3400000,EUR,3947676,Seed,3,1,,Yes,
Angel Round - Worldee,https://www.crunchbase.com/funding_round/worldee-angel--b9c76956,Worldee,https://www.crunchbase.com/organization/worldee,Angel,2019-10-01,,,,,,,"611,187",,,,Seed,Worldee provides an online platform where users can present pictures of their travels in albums.,"E-Commerce, Information Technology, Internet, Photo Editing, Photo Sharing, Software, Tourism, Travel","Olomouc, Olomoucky kraj, Czech Republic, Europe",https://www.worldee.com/,$1M to $10M,1527637,USD,1527637,,4,,,Yes,
Angel Round - WSK Medical,https://www.crunchbase.com/funding_round/wsk-medical-angel--44c1287f,WSK Medical,https://www.crunchbase.com/organization/wsk-medical,Angel,2024-01-01,300000,EUR,331099,,,,"652,481",,,,Seed,First AI solution on the market for real-time detection and classification of head and neck cancers and benign lesions.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Medical Device, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.wskmedical.org,$1M to $10M,3908300,EUR,4331870,Seed,18,,,Yes,
